date,equity,ret_m,regime,n_picks,gross,picks,weights_csv
2011-02-28,2.2522440039454197,0.06127189751083051,recovery,3,1.0,"NFLX,AMZN,KDP","0.2040,0.3583,0.4377"
2011-03-31,2.366735945096935,0.05083460804022645,bull,3,1.0,"NFLX,AMZN,KDP","0.2040,0.3583,0.4377"
2011-04-29,2.502521293485127,0.05737241142996656,recovery,3,1.0,"NFLX,AMZN,KDP","0.2040,0.3583,0.4377"
2011-05-31,2.5510291399882306,0.01938358991365422,bull,3,1.0,"NFLX,AMZN,KDP","0.2040,0.3583,0.4377"
2011-06-30,2.3906279271019755,-0.061938999230300516,recovery,3,1.0,"KDP,CMG,ORLY","0.3705,0.2254,0.4041"
2011-07-29,2.4762630630045,0.03582118945892825,bull,3,1.0,"KDP,CMG,ORLY","0.3705,0.2254,0.4041"
2011-08-31,2.4997026414545185,0.009465706127998684,normal,3,1.0,"KDP,CMG,ORLY","0.3705,0.2254,0.4041"
2011-09-30,2.6724253500225252,0.06909730209650204,crash,3,1.0,"KDP,CMG,ORLY","0.3705,0.2254,0.4041"
2011-10-31,2.638908589353631,-0.012541701368239103,normal,3,1.0,"KDP,CMG,ORLY","0.3705,0.2254,0.4041"
2011-11-30,2.7942390731500093,0.0588616386422178,normal,3,1.0,"KDP,CMG,ORLY","0.3705,0.2254,0.4041"
2011-12-30,2.823421406818682,0.011455204971800002,recovery,3,1.0,"CSX,EBAY,NI","0.2983,0.2543,0.4474"
2012-01-31,2.948150078889524,0.044176427850839736,recovery,3,1.0,"CSX,EBAY,NI","0.2983,0.2543,0.4474"
2012-02-29,3.0130663760179957,0.02201933259548422,recovery,3,1.0,"CSX,EBAY,NI","0.2983,0.2543,0.4474"
2012-03-30,3.160266149588666,0.048853810437859184,recovery,3,1.0,"CSX,EBAY,NI","0.2983,0.2543,0.4474"
2012-04-30,3.096275650280097,-0.020248452592164727,normal,3,1.0,"CSX,EBAY,NI","0.2983,0.2543,0.4474"
2012-05-31,3.1991465449697305,0.033224075085280975,bull,3,1.0,"CSX,EBAY,NI","0.2983,0.2543,0.4474"
2012-06-29,3.3201753127764073,0.03887045024986242,recovery,3,1.0,"ORLY,OKE,PPL","0.2605,0.2936,0.4459"
2012-07-31,3.341931145937014,0.006552615784138775,recovery,3,1.0,"ORLY,OKE,PPL","0.2605,0.2936,0.4459"
2012-08-31,3.415522055859342,0.022020474602475623,recovery,3,1.0,"ORLY,OKE,PPL","0.2605,0.2936,0.4459"
2012-09-28,3.44554187926094,0.008789234240223643,recovery,3,1.0,"ORLY,OKE,PPL","0.2605,0.2936,0.4459"
