date,equity,ret_m,regime,n_picks,gross,picks,weights_csv
2015-03-31,45.671214784976875,0.007754990405004519,normal,3,1.0,"COL,NVDA,BBBY","0.0855,0.5996,0.3149"
2015-04-30,44.91690989829296,-0.01651598036608476,recovery,3,1.0,"COL,NVDA,BBBY","0.0855,0.5996,0.3149"
2015-05-29,43.053743891165404,-0.04148028017391209,recovery,3,1.0,"COL,NVDA,BBBY","0.0855,0.5996,0.3149"
2015-06-30,45.16903539701174,0.05018160002425097,normal,3,1.0,"NFLX,NVDA,COL","0.3427,0.5568,0.1005"
2015-07-31,48.57529417087956,0.07541136851669764,recovery,3,1.0,"NFLX,NVDA,COL","0.3427,0.5568,0.1005"
2015-08-31,49.48294283356709,0.018685397138194726,normal,3,1.0,"NFLX,NVDA,COL","0.3427,0.5568,0.1005"
2015-09-30,54.48175602801659,0.10102093586597528,normal,3,1.0,"NFLX,NVDA,COL","0.3427,0.5568,0.1005"
2015-10-30,60.08356690189258,0.10281993977938841,recovery,3,1.0,"NFLX,NVDA,COL","0.3427,0.5568,0.1005"
2015-11-30,59.0345095177121,-0.01745997180715709,normal,3,1.0,"NFLX,NVDA,COL","0.3427,0.5568,0.1005"
2015-12-31,59.08595784037076,0.0018733690938653035,normal,3,1.0000000000000002,"NVDA,M,GME","0.3111,0.3695,0.3193"
2016-01-29,65.28845866995934,0.10497419448366296,normal,3,1.0000000000000002,"NVDA,M,GME","0.3111,0.3695,0.3193"
2016-02-29,69.60912166850905,0.066178051780808,normal,3,1.0000000000000002,"NVDA,M,GME","0.3111,0.3695,0.3193"
2016-03-31,67.67268560367663,-0.027818711375989923,recovery,3,1.0000000000000002,"NVDA,M,GME","0.3111,0.3695,0.3193"
2016-04-29,67.90866467215838,0.0034870652224999114,normal,3,1.0000000000000002,"NVDA,M,GME","0.3111,0.3695,0.3193"
2016-05-31,67.01557100995024,-0.013151394840698485,recovery,3,1.0000000000000002,"NVDA,M,GME","0.3111,0.3695,0.3193"
2016-06-30,75.42488053930141,0.12660952943326556,normal,3,1.0,"COL,NVDA,CMG","0.0957,0.4284,0.4759"
2016-07-29,76.14516679569546,0.009549716900363384,recovery,3,1.0,"COL,NVDA,CMG","0.0957,0.4284,0.4759"
2016-08-31,80.56832540022899,0.058088501091622335,recovery,3,1.0,"COL,NVDA,CMG","0.0957,0.4284,0.4759"
2016-09-30,74.01578169045484,-0.08132902945697218,bull,3,1.0,"COL,NVDA,CMG","0.0957,0.4284,0.4759"
2016-10-31,88.34253957891949,0.19356355578843026,normal,3,1.0,"COL,NVDA,CMG","0.0957,0.4284,0.4759"
2016-11-30,90.88622242330082,0.028793408662527466,recovery,3,1.0,"COL,NVDA,CMG","0.0957,0.4284,0.4759"
2016-12-30,88.90203426707869,-0.020852413934676572,recovery,3,1.0,"NVDA,COL,NAVI","0.4178,0.1021,0.4801"
2017-01-31,86.5506057937302,-0.02644965880403099,recovery,3,1.0,"NVDA,COL,NAVI","0.4178,0.1021,0.4801"
2017-02-28,86.98669623437826,0.005038560234776036,recovery,3,1.0,"NVDA,COL,NAVI","0.4178,0.1021,0.4801"
2017-03-31,86.19327236632162,-0.009121209361932987,bull,3,1.0,"NVDA,COL,NAVI","0.4178,0.1021,0.4801"
2017-04-28,97.37603666589455,0.12974057014619608,recovery,3,1.0,"NVDA,COL,NAVI","0.4178,0.1021,0.4801"
2017-05-31,105.28990956826745,0.08127125700880687,recovery,3,1.0,"NVDA,COL,NAVI","0.4178,0.1021,0.4801"
2017-06-30,112.0745731955417,0.06550343157772388,bull,3,1.0,"NVDA,COL,EXC","0.2492,0.1012,0.6496"
2017-07-31,113.02923954065686,0.00851813500506937,recovery,3,1.0,"NVDA,COL,EXC","0.2492,0.1012,0.6496"
2017-08-31,114.19251973566752,0.010291851911400576,recovery,3,1.0,"NVDA,COL,EXC","0.2492,0.1012,0.6496"
2017-09-29,122.1175896479482,0.06940095490164853,recovery,3,1.0,"NVDA,COL,EXC","0.2492,0.1012,0.6496"
2017-10-31,126.74684417969199,0.03790817150166015,recovery,3,1.0,"NVDA,COL,EXC","0.2492,0.1012,0.6496"
2017-11-30,122.78170568256093,-0.031283922868403646,recovery,3,1.0,"NVDA,COL,EXC","0.2492,0.1012,0.6496"
2017-12-29,136.82470323773882,0.11548918579728237,recovery,3,0.9999999999999999,"HPE,APH,NVDA","0.2779,0.5577,0.1644"
2018-01-31,140.4335017590823,0.026375343311163982,recovery,3,0.9999999999999999,"HPE,APH,NVDA","0.2779,0.5577,0.1644"
2018-02-28,133.02662391068114,-0.052742954890549525,bull,3,0.9999999999999999,"HPE,APH,NVDA","0.2779,0.5577,0.1644"
2018-03-29,129.27762222515332,-0.02818234106313212,bull,3,0.9999999999999999,"HPE,APH,NVDA","0.2779,0.5577,0.1644"
2018-04-30,130.8307136721176,0.012013613959107165,recovery,3,0.9999999999999999,"HPE,APH,NVDA","0.2779,0.5577,0.1644"
2018-05-31,128.6405694753805,-0.016740290832823527,recovery,3,0.9999999999999999,"HPE,APH,NVDA","0.2779,0.5577,0.1644"
2018-06-29,135.2107639422744,0.052126172981763474,bull,3,1.0,"NVDA,AMD,UA","0.3968,0.3168,0.2864"
2018-07-31,159.55202522014758,0.18002458212768618,recovery,3,1.0,"NVDA,AMD,UA","0.3968,0.3168,0.2864"
2018-08-31,172.2954231776439,0.07986986025350128,recovery,3,1.0,"NVDA,AMD,UA","0.3968,0.3168,0.2864"
2018-09-28,133.7523250586707,-0.2237035517724324,recovery,3,1.0,"NVDA,AMD,UA","0.3968,0.3168,0.2864"
2018-10-31,133.88018394128122,0.0009559376448552634,normal,3,1.0,"NVDA,AMD,UA","0.3968,0.3168,0.2864"
2018-11-30,107.91864810737535,-0.19391619483651434,recovery,3,1.0,"NVDA,AMD,UA","0.3968,0.3168,0.2864"
2018-12-31,108.18480460707045,0.0024662697723036864,cash,0,0.0,,
2019-01-31,128.4879427447543,0.1888597457951372,normal,3,1.0,"COTY,IVZ,WDC","0.2779,0.4371,0.2849"
2019-02-28,128.75435936362388,0.002073475636533765,recovery,3,1.0,"COTY,IVZ,WDC","0.2779,0.4371,0.2849"
2019-03-29,136.727518977043,0.06192535656910514,recovery,3,1.0,"COTY,IVZ,WDC","0.2779,0.4371,0.2849"
2019-04-30,125.64885937966122,-0.08102728463347547,recovery,3,1.0,"COTY,IVZ,WDC","0.2779,0.4371,0.2849"
2019-05-31,142.06280334511433,0.1306334498099713,normal,3,1.0,"COTY,IVZ,WDC","0.2779,0.4371,0.2849"
2019-06-28,136.26838961423775,-0.04078769103830912,recovery,3,1.0,"COTY,IVZ,WDC","0.2779,0.4371,0.2849"
2019-07-31,142.606121621319,0.0475567436873561,normal,3,1.0,"COTY,CMG,KR","0.2018,0.3915,0.4066"
2019-08-30,151.18319149631276,0.06014517313478023,normal,3,1.0,"COTY,CMG,KR","0.2018,0.3915,0.4066"
2019-09-30,147.50221528096708,-0.02434778746839364,recovery,3,1.0,"COTY,CMG,KR","0.2018,0.3915,0.4066"
2019-10-31,157.04638826344944,0.06470528570911503,recovery,3,1.0,"COTY,CMG,KR","0.2018,0.3915,0.4066"
2019-11-29,161.85577465394132,0.03062398596791664,recovery,3,1.0,"COTY,CMG,KR","0.2018,0.3915,0.4066"
2019-12-31,156.3898780979045,-0.033770167099217076,recovery,3,1.0,"COTY,CMG,KR","0.2018,0.3915,0.4066"
2020-01-31,154.31896842848738,-0.012254221634132888,bull,3,0.9999999999999999,"NVDA,AMD,KIM","0.2792,0.2134,0.5073"
2020-02-28,118.63059196253909,-0.2312637054885872,normal,3,0.9999999999999999,"NVDA,AMD,KIM","0.2792,0.2134,0.5073"
2020-03-31,135.82403236909204,0.14493260230870522,crash,3,0.9999999999999999,"NVDA,AMD,KIM","0.2792,0.2134,0.5073"
2020-04-30,146.00889719717054,0.07498573448623483,normal,3,0.9999999999999999,"NVDA,AMD,KIM","0.2792,0.2134,0.5073"
2020-05-29,159.7327578178713,0.0939933174220748,recovery,3,0.9999999999999999,"NVDA,AMD,KIM","0.2792,0.2134,0.5073"
2020-06-30,170.39509094730897,0.06675107395062302,recovery,3,0.9999999999999999,"NVDA,AMD,KIM","0.2792,0.2134,0.5073"
2020-07-31,169.08846662564423,-0.006674878900510408,recovery,3,1.0,"COTY,FTI,DVN","0.3071,0.3650,0.3279"
2020-08-31,138.59612766304662,-0.18033364173859673,recovery,3,1.0,"COTY,FTI,DVN","0.3071,0.3650,0.3279"
2020-09-30,132.95042697312718,-0.04073490930168849,bull,3,1.0,"COTY,FTI,DVN","0.3071,0.3650,0.3279"
2020-10-30,242.45212376082867,0.8236280189595382,bull,3,1.0,"COTY,FTI,DVN","0.3071,0.3650,0.3279"
2020-11-30,263.27334689858105,0.08587766860847071,recovery,3,1.0,"COTY,FTI,DVN","0.3071,0.3650,0.3279"
2020-12-31,272.5219597475702,0.03512931695494375,recovery,3,1.0,"COTY,FTI,DVN","0.3071,0.3650,0.3279"
2021-01-29,341.65300705039425,0.25492640068061884,bull,3,1.0,"APA,DVN,FTNT","0.2263,0.2796,0.4941"
2021-02-26,352.6172731146727,0.03209181783276729,recovery,3,1.0,"APA,DVN,FTNT","0.2263,0.2796,0.4941"
2021-03-31,387.72881417877755,0.09957408142251287,recovery,3,1.0,"APA,DVN,FTNT","0.2263,0.2796,0.4941"
2021-04-30,419.40784298305505,0.08170408709854263,recovery,3,1.0,"APA,DVN,FTNT","0.2263,0.2796,0.4941"
2021-05-31,454.9488724550817,0.08474097484500923,recovery,3,1.0,"APA,DVN,FTNT","0.2263,0.2796,0.4941"
