H,N,year,i,p_last,p_zero
63,1,2000,2717,0.43666666666666665,0.43666666666666665
63,5,2000,2717,0.49,0.49
63,10,2000,2717,0.5366666666666666,0.5366666666666666
63,20,2000,2717,0.5733333333333334,0.5733333333333334
63,50,2000,2717,0.6833333333333333,0.6833333333333333
63,1,2000,2738,0.6033333333333334,0.6033333333333334
63,5,2000,2738,0.7333333333333333,0.7333333333333333
63,10,2000,2738,0.78,0.78
63,20,2000,2738,0.82,0.82
63,50,2000,2738,0.9266666666666666,0.9266666666666666
63,1,2000,2759,0.76,0.76
63,5,2000,2759,0.8666666666666667,0.8666666666666667
63,10,2000,2759,0.8866666666666667,0.8866666666666667
63,20,2000,2759,0.9766666666666667,0.9766666666666667
63,50,2000,2759,1.0,1.0
63,1,2001,2843,0.7266666666666667,0.7266666666666667
63,5,2001,2843,0.89,0.89
63,10,2001,2843,0.9633333333333334,0.9633333333333334
63,20,2001,2843,0.9866666666666667,0.9866666666666667
63,50,2001,2843,1.0,1.0
63,1,2001,2906,0.87,0.87
63,5,2001,2906,0.9733333333333334,0.9733333333333334
63,10,2001,2906,0.99,0.99
63,20,2001,2906,1.0,1.0
63,50,2001,2906,1.0,1.0
63,1,2001,2927,0.8233333333333334,0.8233333333333334
63,5,2001,2927,0.9733333333333334,0.9733333333333334
63,10,2001,2927,0.9966666666666667,0.9966666666666667
63,20,2001,2927,1.0,1.0
63,50,2001,2927,1.0,1.0
63,1,2001,2948,0.47333333333333333,0.47333333333333333
63,5,2001,2948,0.3566666666666667,0.3566666666666667
63,10,2001,2948,0.34,0.34
63,20,2001,2948,0.2,0.2
63,50,2001,2948,0.07666666666666666,0.07666666666666666
63,1,2001,2969,0.54,0.54
63,5,2001,2969,0.47,0.47
63,10,2001,2969,0.37666666666666665,0.37666666666666665
63,20,2001,2969,0.4066666666666667,0.4066666666666667
63,50,2001,2969,0.3233333333333333,0.3233333333333333
63,1,2001,2990,0.55,0.55
63,5,2001,2990,0.55,0.55
63,10,2001,2990,0.5533333333333333,0.5533333333333333
63,20,2001,2990,0.5433333333333333,0.5433333333333333
63,50,2001,2990,0.5,0.5
63,1,2001,3053,0.8833333333333333,0.8833333333333333
63,5,2001,3053,0.9233333333333333,0.9233333333333333
63,10,2001,3053,0.9,0.9
63,20,2001,3053,0.96,0.96
63,50,2001,3053,0.9933333333333333,0.9933333333333333
63,1,2002,3074,0.8666666666666667,0.8666666666666667
63,5,2002,3074,0.9966666666666667,0.9966666666666667
63,10,2002,3074,1.0,1.0
63,20,2002,3074,1.0,1.0
63,50,2002,3074,1.0,1.0
63,1,2002,3095,0.9,0.9
63,5,2002,3095,1.0,1.0
63,10,2002,3095,1.0,1.0
63,20,2002,3095,1.0,1.0
63,50,2002,3095,1.0,1.0
63,1,2002,3116,0.76,0.76
63,5,2002,3116,0.9333333333333333,0.9333333333333333
63,10,2002,3116,0.9833333333333333,0.9833333333333333
63,20,2002,3116,0.9933333333333333,0.9933333333333333
63,50,2002,3116,1.0,1.0
63,1,2002,3137,0.37,0.37
63,5,2002,3137,0.3566666666666667,0.3566666666666667
63,10,2002,3137,0.3566666666666667,0.3566666666666667
63,20,2002,3137,0.25333333333333335,0.25333333333333335
63,50,2002,3137,0.20333333333333334,0.20333333333333334
63,1,2002,3158,0.34,0.34
63,5,2002,3158,0.18666666666666668,0.18666666666666668
63,10,2002,3158,0.12333333333333334,0.12333333333333334
63,20,2002,3158,0.04666666666666667,0.04666666666666667
63,50,2002,3158,0.0,0.0
63,1,2002,3179,0.38666666666666666,0.38666666666666666
63,5,2002,3179,0.13666666666666666,0.13666666666666666
63,10,2002,3179,0.09,0.09
63,20,2002,3179,0.03666666666666667,0.03666666666666667
63,50,2002,3179,0.006666666666666667,0.006666666666666667
63,1,2003,3389,0.9733333333333334,0.9733333333333334
63,5,2003,3389,0.9966666666666667,0.9966666666666667
63,10,2003,3389,1.0,1.0
63,20,2003,3389,1.0,1.0
63,50,2003,3389,1.0,1.0
63,1,2003,3410,0.8533333333333334,0.8533333333333334
63,5,2003,3410,0.98,0.98
63,10,2003,3410,0.9966666666666667,0.9966666666666667
63,20,2003,3410,1.0,1.0
63,50,2003,3410,1.0,1.0
63,1,2003,3431,0.7866666666666666,0.7866666666666666
63,5,2003,3431,0.96,0.96
63,10,2003,3431,0.9866666666666667,0.9866666666666667
63,20,2003,3431,0.9966666666666667,0.9966666666666667
63,50,2003,3431,1.0,1.0
63,1,2003,3452,0.8733333333333333,0.8733333333333333
63,5,2003,3452,0.9933333333333333,0.9933333333333333
63,10,2003,3452,1.0,1.0
63,20,2003,3452,1.0,1.0
63,50,2003,3452,1.0,1.0
63,1,2003,3473,0.9066666666666666,0.9066666666666666
63,5,2003,3473,1.0,1.0
63,10,2003,3473,1.0,1.0
63,20,2003,3473,1.0,1.0
63,50,2003,3473,1.0,1.0
63,1,2003,3494,0.85,0.85
63,5,2003,3494,0.9966666666666667,0.9966666666666667
63,10,2003,3494,1.0,1.0
63,20,2003,3494,1.0,1.0
63,50,2003,3494,1.0,1.0
63,1,2003,3515,0.9166666666666666,0.9166666666666666
63,5,2003,3515,0.99,0.99
63,10,2003,3515,1.0,1.0
63,20,2003,3515,1.0,1.0
63,50,2003,3515,1.0,1.0
63,1,2003,3536,0.8766666666666667,0.8766666666666667
63,5,2003,3536,0.9933333333333333,0.9933333333333333
63,10,2003,3536,1.0,1.0
63,20,2003,3536,1.0,1.0
63,50,2003,3536,1.0,1.0
63,1,2003,3557,0.7833333333333333,0.7833333333333333
63,5,2003,3557,0.9466666666666667,0.9466666666666667
63,10,2003,3557,0.99,0.99
63,20,2003,3557,1.0,1.0
63,50,2003,3557,1.0,1.0
63,1,2004,3578,0.7266666666666667,0.7266666666666667
63,5,2004,3578,0.9066666666666666,0.9066666666666666
63,10,2004,3578,0.96,0.96
63,20,2004,3578,0.9966666666666667,0.9966666666666667
63,50,2004,3578,1.0,1.0
63,1,2004,3599,0.22333333333333333,0.22333333333333333
63,5,2004,3599,0.14666666666666667,0.14666666666666667
63,10,2004,3599,0.07,0.07
63,20,2004,3599,0.023333333333333334,0.023333333333333334
63,50,2004,3599,0.006666666666666667,0.006666666666666667
63,1,2004,3620,0.48333333333333334,0.48333333333333334
63,5,2004,3620,0.45,0.45
63,10,2004,3620,0.45,0.45
63,20,2004,3620,0.4166666666666667,0.4166666666666667
63,50,2004,3620,0.33,0.33
63,1,2004,3641,0.4266666666666667,0.4266666666666667
63,5,2004,3641,0.47,0.47
63,10,2004,3641,0.5,0.5
63,20,2004,3641,0.47333333333333333,0.47333333333333333
63,50,2004,3641,0.4266666666666667,0.4266666666666667
63,1,2004,3662,0.5966666666666667,0.5966666666666667
63,5,2004,3662,0.6433333333333333,0.6433333333333333
63,10,2004,3662,0.6266666666666667,0.6266666666666667
63,20,2004,3662,0.6833333333333333,0.6833333333333333
63,50,2004,3662,0.7466666666666667,0.7466666666666667
63,1,2004,3683,0.62,0.62
63,5,2004,3683,0.7,0.7
63,10,2004,3683,0.72,0.72
63,20,2004,3683,0.7333333333333333,0.7333333333333333
63,50,2004,3683,0.81,0.81
63,1,2004,3704,0.6666666666666666,0.6666666666666666
63,5,2004,3704,0.81,0.81
63,10,2004,3704,0.84,0.84
63,20,2004,3704,0.9133333333333333,0.9133333333333333
63,50,2004,3704,0.9633333333333334,0.9633333333333334
63,1,2004,3767,0.8233333333333334,0.8233333333333334
63,5,2004,3767,0.9433333333333334,0.9433333333333334
63,10,2004,3767,0.9966666666666667,0.9966666666666667
63,20,2004,3767,1.0,1.0
63,50,2004,3767,1.0,1.0
63,1,2004,3788,0.7666666666666667,0.7666666666666667
63,5,2004,3788,0.9233333333333333,0.9233333333333333
63,10,2004,3788,0.99,0.99
63,20,2004,3788,1.0,1.0
63,50,2004,3788,1.0,1.0
63,1,2004,3809,0.6633333333333333,0.6633333333333333
63,5,2004,3809,0.79,0.79
63,10,2004,3809,0.9033333333333333,0.9033333333333333
63,20,2004,3809,0.9366666666666666,0.9366666666666666
63,50,2004,3809,0.9966666666666667,0.9966666666666667
63,1,2005,3830,0.6133333333333333,0.6133333333333333
63,5,2005,3830,0.6566666666666666,0.6566666666666666
63,10,2005,3830,0.7033333333333334,0.7033333333333334
63,20,2005,3830,0.77,0.77
63,50,2005,3830,0.85,0.85
63,1,2005,3851,0.43333333333333335,0.43333333333333335
63,5,2005,3851,0.4533333333333333,0.4533333333333333
63,10,2005,3851,0.34,0.34
63,20,2005,3851,0.39,0.39
63,50,2005,3851,0.27666666666666667,0.27666666666666667
63,1,2005,3872,0.57,0.57
63,5,2005,3872,0.5366666666666666,0.5366666666666666
63,10,2005,3872,0.5666666666666667,0.5666666666666667
63,20,2005,3872,0.59,0.59
63,50,2005,3872,0.5066666666666667,0.5066666666666667
63,1,2005,3893,0.72,0.72
63,5,2005,3893,0.9166666666666666,0.9166666666666666
63,10,2005,3893,0.9633333333333334,0.9633333333333334
63,20,2005,3893,0.99,0.99
63,50,2005,3893,1.0,1.0
63,1,2005,3914,0.8233333333333334,0.8233333333333334
63,5,2005,3914,0.9233333333333333,0.9233333333333333
63,10,2005,3914,0.9733333333333334,0.9733333333333334
63,20,2005,3914,0.9933333333333333,0.9933333333333333
63,50,2005,3914,1.0,1.0
63,1,2005,3935,0.73,0.73
63,5,2005,3935,0.8666666666666667,0.8666666666666667
63,10,2005,3935,0.9666666666666667,0.9666666666666667
63,20,2005,3935,0.99,0.99
63,50,2005,3935,1.0,1.0
63,1,2005,3956,0.43,0.43
63,5,2005,3956,0.36,0.36
63,10,2005,3956,0.32,0.32
63,20,2005,3956,0.2833333333333333,0.2833333333333333
63,50,2005,3956,0.15666666666666668,0.15666666666666668
63,1,2005,3977,0.4533333333333333,0.4533333333333333
63,5,2005,3977,0.49666666666666665,0.49666666666666665
63,10,2005,3977,0.5133333333333333,0.5133333333333333
63,20,2005,3977,0.55,0.55
63,50,2005,3977,0.6433333333333333,0.6433333333333333
63,1,2005,3998,0.5233333333333333,0.5233333333333333
63,5,2005,3998,0.6566666666666666,0.6566666666666666
63,10,2005,3998,0.6666666666666666,0.6666666666666666
63,20,2005,3998,0.73,0.73
63,50,2005,3998,0.8866666666666667,0.8866666666666667
63,1,2005,4019,0.7466666666666667,0.7466666666666667
63,5,2005,4019,0.9333333333333333,0.9333333333333333
63,10,2005,4019,0.9833333333333333,0.9833333333333333
63,20,2005,4019,1.0,1.0
63,50,2005,4019,1.0,1.0
63,1,2005,4040,0.72,0.72
63,5,2005,4040,0.9833333333333333,0.9833333333333333
63,10,2005,4040,0.98,0.98
63,20,2005,4040,1.0,1.0
63,50,2005,4040,1.0,1.0
63,1,2005,4061,0.75,0.75
63,5,2005,4061,0.9533333333333334,0.9533333333333334
63,10,2005,4061,0.9966666666666667,0.9966666666666667
63,20,2005,4061,1.0,1.0
63,50,2005,4061,1.0,1.0
63,1,2006,4082,0.6866666666666666,0.6866666666666666
63,5,2006,4082,0.87,0.87
63,10,2006,4082,0.93,0.93
63,20,2006,4082,0.9766666666666667,0.9766666666666667
63,50,2006,4082,1.0,1.0
63,1,2006,4103,0.78,0.78
63,5,2006,4103,0.92,0.92
63,10,2006,4103,0.9766666666666667,0.9766666666666667
63,20,2006,4103,1.0,1.0
63,50,2006,4103,1.0,1.0
63,1,2006,4124,0.4866666666666667,0.4866666666666667
63,5,2006,4124,0.4766666666666667,0.4766666666666667
63,10,2006,4124,0.49666666666666665,0.49666666666666665
63,20,2006,4124,0.5533333333333333,0.5533333333333333
63,50,2006,4124,0.5466666666666666,0.5466666666666666
63,1,2006,4145,0.52,0.52
63,5,2006,4145,0.5966666666666667,0.5966666666666667
63,10,2006,4145,0.6533333333333333,0.6533333333333333
63,20,2006,4145,0.6433333333333333,0.6433333333333333
63,50,2006,4145,0.7333333333333333,0.7333333333333333
63,1,2006,4166,0.43666666666666665,0.43666666666666665
63,5,2006,4166,0.31666666666666665,0.31666666666666665
63,10,2006,4166,0.2866666666666667,0.2866666666666667
63,20,2006,4166,0.19333333333333333,0.19333333333333333
63,50,2006,4166,0.07,0.07
63,1,2006,4187,0.7166666666666667,0.7166666666666667
63,5,2006,4187,0.88,0.88
63,10,2006,4187,0.91,0.91
63,20,2006,4187,0.9766666666666667,0.9766666666666667
63,50,2006,4187,0.9966666666666667,0.9966666666666667
63,1,2006,4208,0.7966666666666666,0.7966666666666666
63,5,2006,4208,0.94,0.94
63,10,2006,4208,0.9533333333333334,0.9533333333333334
63,20,2006,4208,0.9866666666666667,0.9866666666666667
63,50,2006,4208,1.0,1.0
63,1,2006,4271,0.8466666666666667,0.8466666666666667
63,5,2006,4271,0.96,0.96
63,10,2006,4271,0.98,0.98
63,20,2006,4271,1.0,1.0
63,50,2006,4271,1.0,1.0
63,1,2006,4292,0.84,0.84
63,5,2006,4292,0.98,0.98
63,10,2006,4292,0.9933333333333333,0.9933333333333333
63,20,2006,4292,1.0,1.0
63,50,2006,4292,1.0,1.0
63,1,2006,4313,0.49,0.49
63,5,2006,4313,0.5266666666666666,0.5266666666666666
63,10,2006,4313,0.5566666666666666,0.5566666666666666
63,20,2006,4313,0.54,0.54
63,50,2006,4313,0.5233333333333333,0.5233333333333333
63,1,2007,4334,0.67,0.67
63,5,2007,4334,0.8666666666666667,0.8666666666666667
63,10,2007,4334,0.93,0.93
63,20,2007,4334,0.96,0.96
63,50,2007,4334,1.0,1.0
63,1,2007,4355,0.63,0.63
63,5,2007,4355,0.78,0.78
63,10,2007,4355,0.91,0.91
63,20,2007,4355,0.96,0.96
63,50,2007,4355,1.0,1.0
63,1,2007,4376,0.7233333333333334,0.7233333333333334
63,5,2007,4376,0.86,0.86
63,10,2007,4376,0.96,0.96
63,20,2007,4376,0.9733333333333334,0.9733333333333334
63,50,2007,4376,0.9966666666666667,0.9966666666666667
63,1,2007,4397,0.6433333333333333,0.6433333333333333
63,5,2007,4397,0.7033333333333334,0.7033333333333334
63,10,2007,4397,0.79,0.79
63,20,2007,4397,0.8933333333333333,0.8933333333333333
63,50,2007,4397,0.94,0.94
63,1,2007,4418,0.23,0.23
63,5,2007,4418,0.12,0.12
63,10,2007,4418,0.08333333333333333,0.08333333333333333
63,20,2007,4418,0.02,0.02
63,50,2007,4418,0.0,0.0
63,1,2007,4439,0.37333333333333335,0.37333333333333335
63,5,2007,4439,0.24,0.24
63,10,2007,4439,0.16666666666666666,0.16666666666666666
63,20,2007,4439,0.10333333333333333,0.10333333333333333
63,50,2007,4439,0.006666666666666667,0.006666666666666667
63,1,2007,4460,0.4066666666666667,0.4066666666666667
63,5,2007,4460,0.4,0.4
63,10,2007,4460,0.3233333333333333,0.3233333333333333
63,20,2007,4460,0.26666666666666666,0.26666666666666666
63,50,2007,4460,0.2,0.2
63,1,2007,4523,0.4533333333333333,0.4533333333333333
63,5,2007,4523,0.49333333333333335,0.49333333333333335
63,10,2007,4523,0.5,0.5
63,20,2007,4523,0.5233333333333333,0.5233333333333333
63,50,2007,4523,0.6433333333333333,0.6433333333333333
63,1,2009,4985,0.7366666666666667,0.7366666666666667
63,5,2009,4985,0.8133333333333334,0.7533333333333333
63,10,2009,4985,0.7833333333333333,0.6633333333333333
63,20,2009,4985,0.7433333333333333,0.5466666666666666
63,50,2009,4985,0.8066666666666666,0.49
63,1,2009,5006,0.72,0.72
63,5,2009,5006,0.8966666666666666,0.8966666666666666
63,10,2009,5006,0.9466666666666667,0.9466666666666667
63,20,2009,5006,0.99,0.99
63,50,2009,5006,1.0,1.0
63,1,2009,5027,0.72,0.72
63,5,2009,5027,0.91,0.91
63,10,2009,5027,0.92,0.92
63,20,2009,5027,0.9466666666666667,0.9466666666666667
63,50,2009,5027,0.9933333333333333,0.9933333333333333
63,1,2009,5048,0.6366666666666667,0.6366666666666667
63,5,2009,5048,0.7433333333333333,0.73
63,10,2009,5048,0.8033333333333333,0.74
63,20,2009,5048,0.9,0.83
63,50,2009,5048,0.9666666666666667,0.85
63,1,2009,5069,0.8066666666666666,0.8033333333333333
63,5,2009,5069,0.93,0.9266666666666666
63,10,2009,5069,0.97,0.9533333333333334
63,20,2009,5069,1.0,0.97
63,50,2009,5069,1.0,1.0
63,1,2010,5090,0.7433333333333333,0.7433333333333333
63,5,2010,5090,0.9366666666666666,0.9366666666666666
63,10,2010,5090,0.9966666666666667,0.9966666666666667
63,20,2010,5090,1.0,1.0
63,50,2010,5090,1.0,1.0
63,1,2010,5111,0.7966666666666666,0.7966666666666666
63,5,2010,5111,0.9566666666666667,0.9566666666666667
63,10,2010,5111,0.9933333333333333,0.9933333333333333
63,20,2010,5111,1.0,1.0
63,50,2010,5111,1.0,1.0
63,1,2010,5132,0.36333333333333334,0.36
63,5,2010,5132,0.29,0.28
63,10,2010,5132,0.17666666666666667,0.15666666666666668
63,20,2010,5132,0.15666666666666668,0.15
63,50,2010,5132,0.02,0.013333333333333334
63,1,2010,5153,0.39666666666666667,0.3933333333333333
63,5,2010,5153,0.2966666666666667,0.2966666666666667
63,10,2010,5153,0.19,0.18666666666666668
63,20,2010,5153,0.09,0.08333333333333333
63,50,2010,5153,0.02,0.013333333333333334
63,1,2010,5174,0.56,0.56
63,5,2010,5174,0.5566666666666666,0.5366666666666666
63,10,2010,5174,0.49333333333333335,0.4866666666666667
63,20,2010,5174,0.5033333333333333,0.4666666666666667
63,50,2010,5174,0.5133333333333333,0.44333333333333336
63,1,2010,5195,0.6066666666666667,0.6066666666666667
63,5,2010,5195,0.8866666666666667,0.8866666666666667
63,10,2010,5195,0.8666666666666667,0.8666666666666667
63,20,2010,5195,0.9,0.9
63,50,2010,5195,0.9633333333333334,0.9633333333333334
63,1,2010,5216,0.7033333333333334,0.6933333333333334
63,5,2010,5216,0.9133333333333333,0.82
63,10,2010,5216,0.8566666666666667,0.6633333333333333
63,20,2010,5216,0.9066666666666666,0.67
63,50,2010,5216,0.99,0.82
63,1,2010,5279,0.65,0.6433333333333333
63,5,2010,5279,0.8233333333333334,0.7866666666666666
63,10,2010,5279,0.8733333333333333,0.8133333333333334
63,20,2010,5279,0.98,0.8366666666666667
63,50,2010,5279,1.0,0.9166666666666666
63,1,2010,5300,0.7,0.7
63,5,2010,5300,0.9166666666666666,0.9166666666666666
63,10,2010,5300,0.9633333333333334,0.9633333333333334
63,20,2010,5300,0.9933333333333333,0.9933333333333333
63,50,2010,5300,1.0,1.0
63,1,2010,5321,0.7566666666666667,0.7533333333333333
63,5,2010,5321,0.95,0.9233333333333333
63,10,2010,5321,0.9733333333333334,0.9333333333333333
63,20,2010,5321,1.0,0.9466666666666667
63,50,2010,5321,1.0,0.9933333333333333
63,1,2011,5342,0.79,0.7866666666666666
63,5,2011,5342,0.97,0.9533333333333334
63,10,2011,5342,0.9766666666666667,0.9666666666666667
63,20,2011,5342,0.99,0.96
63,50,2011,5342,1.0,1.0
63,1,2011,5363,0.77,0.77
63,5,2011,5363,0.95,0.9433333333333334
63,10,2011,5363,0.9733333333333334,0.9533333333333334
63,20,2011,5363,0.97,0.9366666666666666
63,50,2011,5363,1.0,0.9933333333333333
63,1,2011,5384,0.5933333333333334,0.5933333333333334
63,5,2011,5384,0.6366666666666667,0.6333333333333333
63,10,2011,5384,0.7166666666666667,0.7033333333333334
63,20,2011,5384,0.7733333333333333,0.7233333333333334
63,50,2011,5384,0.9066666666666666,0.8233333333333334
63,1,2011,5405,0.65,0.65
63,5,2011,5405,0.76,0.76
63,10,2011,5405,0.85,0.85
63,20,2011,5405,0.9033333333333333,0.9033333333333333
63,50,2011,5405,0.97,0.97
63,1,2011,5426,0.06666666666666667,0.06666666666666667
63,5,2011,5426,0.006666666666666667,0.006666666666666667
63,10,2011,5426,0.0,0.0
63,20,2011,5426,0.0,0.0
63,50,2011,5426,0.0,0.0
63,1,2011,5447,0.22333333333333333,0.22333333333333333
63,5,2011,5447,0.06333333333333334,0.06
63,10,2011,5447,0.013333333333333334,0.013333333333333334
63,20,2011,5447,0.006666666666666667,0.006666666666666667
63,50,2011,5447,0.0,0.0
63,1,2011,5468,0.23333333333333334,0.23333333333333334
63,5,2011,5468,0.03,0.03
63,10,2011,5468,0.0,0.0
63,20,2011,5468,0.0,0.0
63,50,2011,5468,0.0,0.0
63,1,2012,5615,0.7233333333333334,0.7166666666666667
63,5,2012,5615,0.9133333333333333,0.8933333333333333
63,10,2012,5615,0.9233333333333333,0.8966666666666666
63,20,2012,5615,0.98,0.9266666666666666
63,50,2012,5615,1.0,0.9733333333333334
63,1,2012,5636,0.5466666666666666,0.5466666666666666
63,5,2012,5636,0.57,0.5533333333333333
63,10,2012,5636,0.5566666666666666,0.54
63,20,2012,5636,0.6533333333333333,0.62
63,50,2012,5636,0.6933333333333334,0.61
63,1,2012,5657,0.74,0.74
63,5,2012,5657,0.85,0.85
63,10,2012,5657,0.93,0.93
63,20,2012,5657,0.98,0.98
63,50,2012,5657,1.0,1.0
63,1,2012,5678,0.7733333333333333,0.7733333333333333
63,5,2012,5678,0.8933333333333333,0.89
63,10,2012,5678,0.93,0.9033333333333333
63,20,2012,5678,0.99,0.9566666666666667
63,50,2012,5678,1.0,0.99
63,1,2012,5720,0.6733333333333333,0.6733333333333333
63,5,2012,5720,0.9,0.8866666666666667
63,10,2012,5720,0.9733333333333334,0.9233333333333333
63,20,2012,5720,1.0,0.92
63,50,2012,5720,1.0,0.9633333333333334
63,1,2012,5741,0.5333333333333333,0.5333333333333333
63,5,2012,5741,0.59,0.59
63,10,2012,5741,0.6533333333333333,0.6533333333333333
63,20,2012,5741,0.6866666666666666,0.6866666666666666
63,50,2012,5741,0.8233333333333334,0.8233333333333334
63,1,2012,5762,0.6333333333333333,0.6333333333333333
63,5,2012,5762,0.7033333333333334,0.7
63,10,2012,5762,0.7433333333333333,0.7366666666666667
63,20,2012,5762,0.84,0.8166666666666667
63,50,2012,5762,0.9066666666666666,0.86
63,1,2012,5783,0.7766666666666666,0.7766666666666666
63,5,2012,5783,0.9266666666666666,0.91
63,10,2012,5783,0.9633333333333334,0.9466666666666667
63,20,2012,5783,0.9933333333333333,0.95
63,50,2012,5783,1.0,0.9933333333333333
63,1,2012,5825,0.9266666666666666,0.9233333333333333
63,5,2012,5825,0.9633333333333334,0.9266666666666666
63,10,2012,5825,0.97,0.9033333333333333
63,20,2012,5825,1.0,0.9833333333333333
63,50,2012,5825,1.0,1.0
63,1,2013,5846,0.81,0.8033333333333333
63,5,2013,5846,0.97,0.95
63,10,2013,5846,0.9766666666666667,0.9333333333333333
63,20,2013,5846,1.0,0.9766666666666667
63,50,2013,5846,1.0,0.9966666666666667
63,1,2013,5867,0.84,0.84
63,5,2013,5867,0.9766666666666667,0.9466666666666667
63,10,2013,5867,0.98,0.9566666666666667
63,20,2013,5867,0.9966666666666667,0.9933333333333333
63,50,2013,5867,1.0,1.0
63,1,2013,5888,0.62,0.6133333333333333
63,5,2013,5888,0.74,0.72
63,10,2013,5888,0.89,0.84
63,20,2013,5888,0.9033333333333333,0.7966666666666666
63,50,2013,5888,0.9866666666666667,0.8866666666666667
63,1,2013,5909,0.6833333333333333,0.6766666666666666
63,5,2013,5909,0.9566666666666667,0.93
63,10,2013,5909,0.98,0.8933333333333333
63,20,2013,5909,1.0,0.96
63,50,2013,5909,1.0,0.9966666666666667
63,1,2013,5930,0.49333333333333335,0.49
63,5,2013,5930,0.6066666666666667,0.5966666666666667
63,10,2013,5930,0.6166666666666667,0.5933333333333334
63,20,2013,5930,0.7333333333333333,0.65
63,50,2013,5930,0.81,0.66
63,1,2013,5951,0.6033333333333334,0.6033333333333334
