,daily_net
2020-08-11,0.005305910906295098
2020-08-12,-0.005239278811051314
2020-08-13,-0.0028398936509629624
2020-08-14,-0.0016173810463166855
2020-08-17,-0.0021129204010927453
2020-08-18,-0.0003019809965232052
2020-08-19,-0.0021247772094261765
2020-08-20,0.003969749445582286
2020-08-21,-0.00018087451647070984
2020-08-24,-0.004976764286111042
2020-08-25,-0.00023722788462449563
2020-08-26,-0.0007186553349436653
2020-08-27,-0.003106327288635638
2020-08-28,-0.0010188448919755402
2020-08-31,0.0019398688585442602
2020-09-01,-0.0018478169566807493
2020-09-02,0.0038444563803819395
2020-09-03,-0.0044516976652942564
2020-09-04,-0.0063192913309173355
2020-09-07,0.0
2020-09-08,-0.0038483806668564084
2020-09-09,0.002426411716600004
2020-09-10,-0.0051453297374320405
2020-09-11,0.00011757745199569318
2020-09-14,-0.004723093748932987
2020-09-15,-0.0018377454749718685
2020-09-16,0.0004707302885010088
2020-09-17,0.0003782930914597274
2020-09-18,0.0028058964809672413
2020-09-21,0.007659747635248254
2020-09-22,0.0004387266217547709
2020-09-23,0.00030185634147297455
2020-09-24,0.005355977351609403
2020-09-25,0.002507451351590095
2020-09-28,0.00222778818598304
2020-09-29,-0.0007848982700284085
2020-09-30,0.002717022139890366
2020-10-01,-0.003292005868818444
2020-10-02,-0.0008145853072593058
2020-10-05,0.002687510371972624
2020-10-06,0.00036374700531213147
2020-10-07,-0.005243850456930192
2020-10-08,-0.00031912410265273956
2020-10-09,-5.278041197864363e-05
2020-10-12,0.002721022355421443
2020-10-13,0.0006085743579328436
2020-10-14,-0.003138194988484208
2020-10-15,-0.0020723451001995945
2020-10-16,-0.0026262865614370117
2020-10-19,-0.004168174040653415
2020-10-20,0.0033864997623994945
2020-10-21,-0.001941025729408326
2020-10-22,0.001184673842594004
2020-10-23,-0.0014826070941140997
2020-10-26,0.002526454643765184
2020-10-27,-0.0033038902847766878
2020-10-28,-0.0006419687788633648
2020-10-29,0.001522251215502207
2020-10-30,0.0007830633243199726
2020-11-02,0.000309643521580723
2020-11-03,0.0036385099504313797
2020-11-04,0.0019956205581182843
2020-11-05,0.0033846869339700693
2020-11-06,-0.004209228544165753
2020-11-09,0.025480418841182507
2020-11-10,0.0005929841137232448
2020-11-11,-0.0027840058551721024
2020-11-12,-0.0008573305663574001
2020-11-13,0.0007916581391109631
2020-11-16,-0.003902297164396239
2020-11-17,0.0003562084393546261
2020-11-18,0.0013556166713316461
2020-11-19,-0.0012873907707613254
2020-11-20,-0.0009273643297544548
2020-11-23,-0.0019199737086462551
2020-11-24,0.002639436941365408
2020-11-25,-3.569590626323815e-05
2020-11-26,0.0
2020-11-27,0.0003495608771217034
2020-11-30,-0.002745790141806352
2020-12-01,0.0016811768650123054
2020-12-02,-0.0019105259535458557
2020-12-03,0.0008157491808261843
2020-12-04,-0.0002441136164500606
2020-12-07,-0.0016269795541738196
2020-12-08,-0.0018845216474637947
2020-12-09,-0.002688116734702576
2020-12-10,-0.006200724857649529
2020-12-11,0.000315081494041203
2020-12-14,-0.0015297666751231155
2020-12-15,-0.001820301948177523
2020-12-16,6.834552477922814e-05
2020-12-17,0.0014450575303420622
2020-12-18,-0.0017177615651189151
2020-12-21,0.002353328517803984
2020-12-22,6.456570182746484e-06
2020-12-23,0.001165984514581584
2020-12-24,-0.0003861295471686548
2020-12-28,-0.0012179870248074363
2020-12-29,0.0027788977897465436
2020-12-30,-0.00018192671550031742
2020-12-31,-0.001656994788548653
2021-01-04,0.0032300918057678327
2021-01-05,0.004150726314586755
2021-01-06,0.004318548726520992
2021-01-07,-0.00231130539217109
2021-01-08,-0.0022101332454614094
2021-01-11,0.006391800966471562
2021-01-12,0.004637952754271174
2021-01-13,-0.004210313738894829
2021-01-14,0.0034074928682184557
2021-01-15,-0.0009965333418331906
2021-01-18,0.0
2021-01-19,-0.004235392245071402
2021-01-20,0.0004886947703102877
2021-01-21,0.001532013199632532
2021-01-22,-0.004093331402647132
2021-01-25,-0.0015396519820813155
2021-01-26,0.003146078020554218
2021-01-27,0.003500809314756787
2021-01-28,0.002220578660183402
2021-01-29,0.0009490460460604515
2021-02-01,0.0033707941105503825
2021-02-02,0.007285244715948425
2021-02-03,-0.009716159445443547
2021-02-04,-0.0010825498006372652
2021-02-05,0.001455114088276251
2021-02-08,0.0003085115903520845
2021-02-09,-0.0008000703656574806
2021-02-10,-0.004468001760944574
2021-02-11,0.002552176114110644
2021-02-12,0.002669622463620079
2021-02-15,0.0
2021-02-16,0.0026850833513911414
2021-02-17,-0.0009451054161297765
2021-02-18,0.00270731962278211
2021-02-19,0.007994653093383477
2021-02-22,-0.0006020132486300145
2021-02-23,0.0004009919268953597
2021-02-24,0.004530707761352384
2021-02-25,0.0004828803178740087
2021-02-26,0.0018685623907610943
2021-03-01,0.001410284385013092
2021-03-02,0.0004765934389398223
2021-03-03,-0.004076618399329981
2021-03-04,0.0034249467864180053
2021-03-05,-0.00901540409203194
2021-03-08,0.003298977759270657
2021-03-09,-0.0012088210793049826
2021-03-10,0.002433522365483057
2021-03-11,0.0013251055513874082
2021-03-12,0.00034152867890354147
2021-03-15,-0.0021432364733074455
2021-03-16,-0.00748544602283447
2021-03-17,0.0053135093790477915
2021-03-18,0.009555635892126864
2021-03-19,-0.0047453969603279385
2021-03-22,0.0014791562779477834
2021-03-23,-0.0008597774944429655
2021-03-24,0.0028840530233579624
2021-03-25,0.0024858724414555536
2021-03-26,-0.00207976355942378
2021-03-29,0.00210329378502451
2021-03-30,0.0018797689221301695
2021-03-31,-0.002360059776860177
2021-04-01,-0.0006261931403566208
2021-04-05,-0.0034788687875972656
2021-04-06,0.001824844121675935
2021-04-07,0.002888505105287116
2021-04-08,-0.0024891181538550813
2021-04-09,-0.0006879419423297598
2021-04-12,0.0010894270133862205
2021-04-13,0.004387996742853399
2021-04-14,-0.003031756251744567
2021-04-15,0.003944583935674631
2021-04-16,0.0024024796853747664
2021-04-19,-0.000658474130352797
2021-04-20,0.002625097538173941
2021-04-21,-0.004258306752727923
2021-04-22,0.0013113079840882953
2021-04-23,-0.002980496065458455
2021-04-26,-0.0017059411915919703
2021-04-27,0.0007182532685516144
2021-04-28,0.0010956867376113453
2021-04-29,-0.0008876825649258818
2021-04-30,-0.00350123193220283
2021-05-03,0.0020888113438812857
2021-05-04,0.00018378902021596525
2021-05-05,0.0031471966409145177
2021-05-06,0.0009234716993921531
2021-05-07,0.0002797907057961019
2021-05-10,0.0025274229861748936
2021-05-11,-0.0019165500580687392
2021-05-12,0.0035715981710619247
2021-05-13,-0.00046423152311764334
2021-05-14,-0.0038988028495309463
2021-05-17,-0.0024202129902657476
2021-05-18,-0.0007349662149932443
2021-05-19,-0.0006491163815009974
2021-05-20,-0.000534392824590715
2021-05-21,-0.00013567627286903858
2021-05-24,-0.0014899134109516137
2021-05-25,-0.00038294067309429624
2021-05-26,-0.0005654689082276892
2021-05-27,-0.0030482160989217725
2021-05-28,-6.395221984204328e-05
2021-05-31,-0.0015204249874148116
2021-06-01,-0.0018396602311590608
2021-06-02,0.0009779142689419606
2021-06-03,-0.001711552593342957
2021-06-04,0.002478222000489185
2021-06-07,-0.0055963999866423565
2021-06-08,-0.003163220359701437
2021-06-09,-0.002699719472555429
2021-06-10,-0.0017633769570967938
2021-06-11,-0.0009025508852599075
2021-06-14,-0.0031738479034138416
2021-06-15,0.001433642227076923
2021-06-16,0.0005935959108591037
2021-06-17,-0.008214774886507807
2021-06-18,0.002455093519940163
2021-06-21,0.0014096978500312903
2021-06-22,-0.0012710057201483077
2021-06-23,-0.002390729868529215
2021-06-24,0.00016388179366201764
2021-06-25,-0.0005481466656130279
2021-06-28,-0.003359358441992087
2021-06-29,-0.00046401505363866146
2021-06-30,-0.0002063158978080274
2021-07-01,0.001441791526767371
2021-07-02,-0.0016358511521072786
2021-07-05,-0.0012100116342185871
2021-07-06,-0.0040218526477848624
2021-07-07,-0.003063328798127702
2021-07-08,-0.003596159705213909
2021-07-09,-0.00015615898603085337
2021-07-12,-0.0019511940537022948
2021-07-13,-0.0027400775550415865
2021-07-14,-0.0054399380682384375
2021-07-15,-0.00013249427798490794
2021-07-16,-0.006658341430720989
2021-07-19,0.0002114835214807201
2021-07-20,0.005381511820418281
2021-07-21,0.004971361947535331
2021-07-22,-0.0021551324613640344
2021-07-23,-0.004383573463963129
2021-07-26,0.0047241879172027585
2021-07-27,-0.0024032200535288226
2021-07-28,-0.0004896539605141036
2021-07-29,-0.00047024230945455774
2021-07-30,-0.0015165096302072576
2021-08-02,-0.001687582994910595
2021-08-03,-0.002788525852324207
2021-08-04,-0.0034127589055302577
2021-08-05,-0.002362970224147798
2021-08-06,0.0002773864598398163
2021-08-09,-0.0013805574622996414
2021-08-10,-0.004882935274238679
2021-08-11,-0.0013382181603227273
2021-08-12,-0.0020726001012729366
2021-08-13,-0.0019249418160591355
2021-08-16,-0.0006824012804245623
2021-08-17,-0.000580008644808927
2021-08-18,-0.00045261388501120206
2021-08-19,-0.002539142540083381
2021-08-20,-0.002594800681238669
2021-08-23,-0.0009277178710559725
2021-08-24,-0.0017043704387963926
2021-08-25,-7.541253582054927e-05
2021-08-26,-0.0021262533865658195
2021-08-27,-0.0009130677235368804
2021-08-30,-0.0024576556539311744
2021-08-31,0.00017208989194706663
2021-09-01,-0.0018338402318841104
2021-09-02,-0.002878931826781299
2021-09-03,-0.0007289812174072416
2021-09-06,-0.001493622407890294
2021-09-07,-0.0034140041615461077
2021-09-08,0.00323661030905976
2021-09-09,2.6863561553974453e-05
2021-09-10,0.0008281525620232148
2021-09-13,0.001242410121123335
2021-09-14,-0.0056505870388405596
2021-09-15,-0.004481521651096538
2021-09-16,-0.0003928808091766292
2021-09-17,-0.00035020211159833613
2021-09-20,0.0006857131961622582
2021-09-21,-9.859843154348344e-06
2021-09-22,-0.0014934712433888454
2021-09-23,0.0022212570289080326
2021-09-24,-0.001487361970513417
2021-09-27,-0.0007642517065129237
2021-09-28,-0.0020179008099631677
2021-09-29,0.0008410287289529997
2021-09-30,0.000671702628761958
2021-10-01,-0.001737454264322007
2021-10-04,-0.003794221801499017
2021-10-05,0.0036353125744433192
2021-10-06,-5.822925913776179e-05
2021-10-07,0.002877997291038634
2021-10-08,-0.005421873070951215
2021-10-11,-0.003954679452113758
2021-10-12,-0.005154535487495835
2021-10-13,-0.0011938590777810533
2021-10-14,0.0031852950731368823
2021-10-15,0.0015445915051061601
2021-10-18,-0.0013399559932105343
2021-10-19,0.0007895149577177472
2021-10-20,-0.0002335727567437173
2021-10-21,0.0004944547744888166
2021-10-22,-0.002176846647671161
2021-10-25,-0.0034431009397836144
2021-10-26,0.0032900738842979093
2021-10-27,0.004455256424865997
2021-10-28,0.001548655139165615
2021-10-29,0.00130488215399255
2021-11-01,-0.0038304208848914823
2021-11-02,-0.0037076100846182136
2021-11-03,-0.0007276820763442274
2021-11-04,-0.007775546304493314
2021-11-05,-0.0037626872699752655
2021-11-08,0.004028068638273325
2021-11-09,-0.002231111748333408
2021-11-10,0.0012037965126531864
2021-11-11,0.0017782299287771519
2021-11-12,0.001934735234248558
2021-11-15,-0.004576775307726996
2021-11-16,0.0005708068217963092
2021-11-17,0.002850609515833391
2021-11-18,-0.0021085064784702634
2021-11-19,0.0027067669331030772
2021-11-22,0.0020650594185597894
2021-11-23,1.1264369895767532e-05
2021-11-24,0.0022666395710114564
2021-11-25,0.0
2021-11-26,0.0020627767945429138
2021-11-29,-0.0028346783033444418
2021-11-30,-0.0019055750931128892
2021-12-01,-0.004022916113673632
2021-12-02,0.0010263134960123233
2021-12-03,-0.0021522666046844244
2021-12-06,-0.00359782748790606
2021-12-07,0.005467080912144124
2021-12-08,-0.00022017976574578626
2021-12-09,-0.004560754353774743
2021-12-10,-0.0006250863108296195
2021-12-13,-0.0058834607084500955
2021-12-14,-0.0009027552776003897
2021-12-15,0.004133225149701631
2021-12-16,0.001967825903104627
2021-12-17,-0.00406394139945759
2021-12-20,-0.005361897173264591
2021-12-21,0.0024520848228386854
2021-12-22,-0.0021960562647516868
2021-12-23,0.0023686303361195277
2021-12-24,0.0
2021-12-27,0.00032958584126176584
2021-12-28,0.0005754211953360674
2021-12-29,0.002143473118113229
2021-12-30,0.0024828361126815923
2021-12-31,0.001421612600255799
2022-01-03,-0.004390420884158751
2022-01-04,0.002633347248037445
2022-01-05,0.0031973089847894217
2022-01-06,-0.002247917791738317
2022-01-07,0.0022221583806120307
2022-01-10,-0.002778390320578237
2022-01-11,-0.003601192685738528
2022-01-12,0.0008599158914463194
2022-01-13,-0.00029824931913035127
2022-01-14,-0.0007945495687354185
2022-01-17,-0.001536310194029293
2022-01-18,0.00128605919802239
2022-01-19,0.004203472040212512
2022-01-20,0.006047168934918724
2022-01-21,0.0022664952419804833
2022-01-24,-0.008909008958359776
2022-01-25,0.007627343285378017
2022-01-26,0.0014040497421136584
2022-01-27,0.0042908082322631646
2022-01-28,0.0033744357240135738
2022-01-31,-0.0024255004691485452
2022-02-01,0.004576571553119515
2022-02-02,0.0008059502674134974
2022-02-03,0.00249749234684275
2022-02-04,-0.003192928391883646
2022-02-07,0.0001852502726548994
2022-02-08,-0.002018531690126028
2022-02-09,-0.0029170430445340915
2022-02-10,0.00014512201322811183
2022-02-11,-0.00017023151376457916
2022-02-14,-0.0027676978616716745
2022-02-15,-0.002704510533932291
2022-02-16,-0.001874546433251036
2022-02-17,0.0015478635590368162
2022-02-18,0.0005413560528591268
2022-02-21,-0.0014756744633759769
2022-02-22,0.0028972552154375997
2022-02-23,-0.003312928944925175
2022-02-24,-0.0006961887955041998
2022-02-25,0.0006955640909126449
2022-02-28,-0.0031649492679547172
2022-03-01,0.0009733156359070189
2022-03-02,0.001989642511325331
2022-03-03,0.00015632290397673244
2022-03-04,0.00029423715662949207
2022-03-07,-0.001109012020812196
2022-03-08,0.010138848693724382
2022-03-09,0.007353540554868717
2022-03-10,-0.00010464163516517766
2022-03-11,0.0004468894239265505
2022-03-14,0.007793581087262701
2022-03-15,0.0017413537378477932
2022-03-16,0.005595096381500023
2022-03-17,-0.0011552900542892764
2022-03-18,0.0015897639972693946
2022-03-21,-0.002805711161763165
2022-03-22,-0.0002207200480379941
2022-03-23,-0.005311911752950547
2022-03-24,-0.004229954976953076
2022-03-25,0.0006667868155146664
2022-03-28,-0.0058589776908279795
2022-03-29,0.0064785719718486534
2022-03-30,-0.006214731690329223
2022-03-31,-0.00705389007426542
2022-04-01,0.001246618439662947
2022-04-04,0.0010734549744498187
2022-04-05,-0.0008396207602449931
2022-04-06,0.004082979447507861
2022-04-07,-0.0061814329149805424
2022-04-08,0.0018257113161330536
2022-04-11,-0.00016055999907021892
2022-04-12,-0.002979700805491578
2022-04-13,0.0009944410909583582
2022-04-14,0.0013830033114744472
2022-04-18,-0.002634597603062161
2022-04-19,0.002338028623225096
2022-04-20,-0.0021159388830679117
2022-04-21,0.0008516260516161215
2022-04-22,0.0020257062628171287
2022-04-25,-0.0007609033290140381
2022-04-26,0.001718909708655236
2022-04-27,-0.001670385438070836
2022-04-28,-0.003597395547480768
2022-04-29,3.338691750036019e-05
2022-05-02,-0.00025918224949016735
2022-05-03,-0.0005872175354501336
2022-05-04,-0.004298566729798214
2022-05-05,-0.0022645328636129725
2022-05-06,-0.004637715648000001
2022-05-09,-0.00044036961096072485
2022-05-10,-0.002415515859982034
2022-05-11,0.0032897529852408134
2022-05-12,0.0013508195393330436
2022-05-13,0.0015795429614759303
2022-05-16,-0.004055203002819528
2022-05-17,-0.0024483153372095367
2022-05-18,-0.0027685205189730213
2022-05-19,0.0036004568518160735
2022-05-20,3.931327166384498e-05
2022-05-23,0.0014675725051820666
2022-05-24,-0.004370473804540712
2022-05-25,0.005403945803455026
2022-05-26,0.004073661673310347
2022-05-27,0.005329258064633101
2022-05-30,0.0
2022-05-31,-0.0036356985335113147
2022-06-01,0.004993004107272233
2022-06-02,0.0015830720298119442
2022-06-03,-0.001135255822281302
2022-06-06,-0.0012124042766074226
2022-06-07,-0.00010930921901983128
2022-06-08,-0.001492621049041344
2022-06-09,-0.004165987953040653
2022-06-10,0.0034043189381569765
2022-06-13,0.003278595248978183
2022-06-14,-0.008817536300869167
2022-06-15,-0.0009044612461825845
2022-06-16,0.0038730129981864535
2022-06-17,0.0017383204252886478
2022-06-20,0.0
2022-06-21,-0.0036418434458439395
2022-06-22,-0.002881405842123837
2022-06-23,-0.0024010013467589152
2022-06-24,0.0056777880486400135
2022-06-27,-0.0018094853875139142
2022-06-28,-0.004566741139217277
2022-06-29,-0.0027706760108354815
2022-06-30,0.000773180939333851
2022-07-01,-0.0027453036735621134
2022-07-04,0.0
2022-07-05,-0.00157240719152942
2022-07-06,-0.0016588167340972422
2022-07-07,0.00016183534019875354
2022-07-08,0.0030012431297340263
2022-07-11,0.0017985739434885637
2022-07-12,-0.0007384685727726684
2022-07-13,0.0031122812849125976
2022-07-14,-0.0009310843422516682
2022-07-15,-0.003027961725446739
2022-07-18,-0.0002882254685504666
2022-07-19,-0.002028128990116069
2022-07-20,-0.0025082650871395395
2022-07-21,-0.005722832070723959
2022-07-22,-0.0015028425654076607
2022-07-25,-0.00021842677419931194
2022-07-26,-0.006011705043235864
2022-07-27,0.005975954927780703
2022-07-28,0.0008225019786602836
2022-07-29,-0.0006760279606994071
2022-08-01,-0.00517510114971043
2022-08-02,0.001953178384930864
2022-08-03,-0.006032760815560174
2022-08-04,-0.0033639205396484234
2022-08-05,0.0012554244529720915
2022-08-08,0.003019945972506014
2022-08-09,-0.0018775019516955832
2022-08-10,0.00109222608573251
2022-08-11,-0.0007770518677059263
2022-08-12,0.0005250983813873528
2022-08-15,-0.0011279636744271448
2022-08-16,-0.00255698353737154
2022-08-17,0.0023373321072245683
2022-08-18,4.6388542534956905e-05
2022-08-19,0.00268784858239144
2022-08-22,-0.00041301843905921343
2022-08-23,-0.003307096905774877
2022-08-24,-0.0027323709824336488
2022-08-25,-0.0015079660513124156
2022-08-26,-0.0036815870872150044
2022-08-29,-0.0005770817836037544
2022-08-30,-0.001578439371979718
2022-08-31,0.0017061297295880504
2022-09-01,-0.0030604468915684203
2022-09-02,0.0018952969058042475
2022-09-05,0.0
2022-09-06,-0.0023170489298300094
2022-09-07,-0.002039836532390211
2022-09-08,-0.00015166897904206816
2022-09-09,-0.000558453643756349
2022-09-12,0.0018950452713555467
2022-09-13,-0.0038194232457500095
2022-09-14,-0.004491885037739169
2022-09-15,-0.0013083581890418724
2022-09-16,-0.001067356918973568
2022-09-19,0.004038905204142591
2022-09-20,0.002729414194919037
2022-09-21,0.004870748974974753
2022-09-22,0.003697356168599346
2022-09-23,0.004701048971616213
2022-09-26,-0.005550853506837543
2022-09-27,-0.00447051506681834
2022-09-28,-0.011327069941528718
2022-09-29,0.002631717397216454
2022-09-30,0.005887448539263933
2022-10-03,-0.0010690323919505837
2022-10-04,-0.008631920084168063
2022-10-05,-0.005008549810550142
2022-10-06,-0.003639263747579083
2022-10-07,-0.00040494617903562855
2022-10-10,-0.003435065531260647
2022-10-11,-0.0035047244440269062
2022-10-12,-0.005852288800260936
2022-10-13,0.004257685490634596
2022-10-14,0.0050478984082843225
2022-10-17,0.0002290305420167601
2022-10-18,-0.002186889616898555
2022-10-19,0.0028946371998036817
2022-10-20,-0.005259611407611991
2022-10-21,-0.0012609519921477623
2022-10-24,-0.0013686117360548562
2022-10-25,0.002837488244335884
2022-10-26,-0.001174290544624859
2022-10-27,-0.005506693768507153
2022-10-28,0.003972830311575514
2022-10-31,0.0003945006300682787
2022-11-01,0.0021630972065880645
2022-11-02,-0.001355647764726235
2022-11-03,-0.007485432764712441
2022-11-04,0.003212404290877614
2022-11-07,0.0014759932205898846
2022-11-08,0.0011590726123087392
2022-11-09,-0.0029236823230613285
2022-11-10,0.006461263928125065
2022-11-11,0.004761302246862805
2022-11-14,-0.0060872783982660935
2022-11-15,0.002267049963707397
2022-11-16,0.0030400334703168273
2022-11-17,0.0007335495233443845
2022-11-18,0.00224764985290982
2022-11-21,0.0011443783747789663
2022-11-22,-0.0009073906813312999
2022-11-23,0.00041619772218056257
2022-11-24,0.0
2022-11-25,-0.0022861195036903196
2022-11-28,-0.002452424184305529
2022-11-29,-0.0030770391837972085
2022-11-30,0.0019672192971268427
2022-12-01,-0.005305569369110945
2022-12-02,-0.0015464282901548308
2022-12-05,-0.0009822287455092597
2022-12-06,-0.005317420896710284
2022-12-07,0.0022424617483984962
2022-12-08,-0.0020407668709055585
2022-12-09,0.0015616271097910555
2022-12-12,0.0009459822060950803
2022-12-13,-0.006607754478269744
2022-12-14,-0.0018698914491686704
2022-12-15,-0.0021829744298225502
2022-12-16,0.0030657349391274577
2022-12-19,0.003985523513170415
2022-12-20,-0.0013880529534696473
2022-12-21,-0.0026157057883672606
2022-12-22,0.0015250576855524093
2022-12-23,-0.0005742217694050673
2022-12-27,0.0006745738739785997
2022-12-28,-0.0036896312290734864
2022-12-29,0.0018367764811292597
2022-12-30,0.0002658886499362471
2023-01-03,0.002325714742307518
2023-01-04,0.003984281172736354
2023-01-05,-0.001978809202688651
2023-01-06,0.007117477174090949
2023-01-09,-0.0006836869839170767
2023-01-10,-0.003355040504871022
2023-01-11,0.006009989862139902
2023-01-12,0.0014759398033915355
2023-01-13,0.0012343944732720164
2023-01-16,0.0
2023-01-17,-0.000979515011712667
2023-01-18,-0.001239074015764992
2023-01-19,-0.004322644712917072
2023-01-20,0.0029090481628405956
2023-01-23,0.0011026821316105747
2023-01-24,0.005383796458659839
2023-01-25,0.0025816491056035043
2023-01-26,-0.006494268543327212
2023-01-27,-0.0004782233000663742
2023-01-30,-0.002013608139685385
2023-01-31,0.0056593710251731655
2023-02-01,0.0015673125527190632
2023-02-02,-0.00014169068769166694
2023-02-03,0.00338855605274884
2023-02-06,0.0037079776975413392
2023-02-07,0.0006527433229937767
2023-02-08,-0.0005129281557821177
2023-02-09,-0.0052696025768894095
2023-02-10,0.006383526611964695
2023-02-13,-0.0007666117719368442
2023-02-14,-0.0015786574594290606
2023-02-15,-0.0016623443316440823
2023-02-16,-0.005522256588725073
2023-02-17,0.005303895229438003
2023-02-20,0.0
2023-02-21,-0.0004457321633470721
2023-02-22,0.003402734329335407
2023-02-23,-0.0033126200804058405
2023-02-24,-0.0005340724678993628
2023-02-27,0.0033890806574101784
2023-02-28,0.0012314921760476067
2023-03-01,0.004771710620163098
2023-03-02,-0.004403004243510711
2023-03-03,-0.0007561100944463069
2023-03-06,0.0015283567226191612
2023-03-07,-0.0037820411238767204
2023-03-08,0.0007390936090170299
2023-03-09,-0.0005232264549879977
2023-03-10,0.0005723611380931034
2023-03-13,0.00023392361007468828
2023-03-14,-0.0017347784139943169
2023-03-15,0.005679325550279046
2023-03-16,-0.001708687672070815
2023-03-17,-0.0008367308421083814
2023-03-20,0.0026593811507149793
2023-03-21,0.0005303048562977534
2023-03-22,-0.0032926008647421725
2023-03-23,-0.0033578223798286675
2023-03-24,0.0011320378476815042
2023-03-27,0.005094863027976228
2023-03-28,0.003232734496885766
2023-03-29,0.0009704442501549505
2023-03-30,-0.0014459028861813145
2023-03-31,0.0008777002503681881
2023-04-03,0.001120117333730819
2023-04-04,-0.004193796546054406
2023-04-05,-0.00018189538449091145
2023-04-06,9.136898670138453e-05
2023-04-10,0.0035791491095676304
2023-04-11,0.000381755190951739
2023-04-12,-0.0021927093416695713
2023-04-13,-0.0033056052066162064
2023-04-14,-0.0032131189981280776
2023-04-17,0.0043277908228829525
2023-04-18,-0.0006166167628664687
2023-04-19,0.0027270367268351185
2023-04-20,0.004835820861335452
2023-04-21,-0.003109227572866191
2023-04-24,0.00015652859242081888
2023-04-25,-0.0007244016626516971
2023-04-26,0.0012920492713167715
2023-04-27,-0.004898701884938033
2023-04-28,-0.003669906110684743
2023-05-01,0.0010608719311204578
2023-05-02,0.00041793654444959667
2023-05-03,-0.0009232280257687854
2023-05-04,-0.002218387774736901
2023-05-05,-0.0032985102655577964
2023-05-08,0.0010206114736000687
2023-05-09,-0.0028606332476609564
2023-05-10,0.0019173840992936066
2023-05-11,-0.0008163485211384113
2023-05-12,0.0014994245812588473
2023-05-15,0.00046035194856887656
2023-05-16,-0.0014895129845962176
2023-05-17,0.0011417649302181134
2023-05-18,0.0009054537666743161
2023-05-19,-0.0023558062562510206
2023-05-22,-0.001112452517566417
2023-05-23,-0.004606696748197383
2023-05-24,-0.0026859777032744105
2023-05-25,-0.0007834876640020516
2023-05-26,0.0018849288890932395
2023-05-29,0.0
2023-05-30,-0.004340768897051533
2023-05-31,0.0022393141543480114
2023-06-01,-0.00020309059715647844
2023-06-02,-0.004225151924870396
2023-06-05,-0.0021957015158767233
2023-06-06,-0.0016308912545224526
2023-06-07,0.001813743699585517
2023-06-08,-0.003943817398574054
2023-06-09,-0.0021806161489771134
2023-06-12,0.00603569960159223
2023-06-13,0.000995532874339349
2023-06-14,0.0019400739129269737
2023-06-15,0.0010069830339307756
2023-06-16,-0.0005475511887148196
2023-06-19,0.0
2023-06-20,-0.002527802949967222
2023-06-21,0.00017612637784857163
2023-06-22,0.0009447833239358543
2023-06-23,-0.001738968574319928
2023-06-26,0.004832582721079432
2023-06-27,-0.0023251951545695776
2023-06-28,-0.0015651526367295048
2023-06-29,0.001010328469117406
2023-06-30,-0.0021393252485169814
2023-07-03,0.004626302005947885
2023-07-04,0.0
2023-07-05,-0.00019346457730353637
2023-07-06,-0.0003376089179662398
2023-07-07,-0.0007783072327205759
2023-07-10,-0.0024342751372939415
2023-07-11,0.0013130397216197705
2023-07-12,-0.0001235590362762676
2023-07-13,0.001242465177425134
2023-07-14,-0.0008517698686114296
2023-07-17,-0.0005544112654209898
2023-07-18,0.005796897684450412
2023-07-19,0.0032543816565823993
2023-07-20,0.004879515886734594
2023-07-21,-0.003206377747748166
2023-07-24,-0.00013344686410809525
2023-07-25,0.0002654749854667979
2023-07-26,0.004361213836942646
2023-07-27,0.0022004274188086935
2023-07-28,-0.0006341542030151848
2023-07-31,0.005635838056442996
2023-08-01,0.006130529186689944
2023-08-02,-0.0034493022101200264
2023-08-03,-0.006062194474400631
2023-08-04,0.0015927649714305378
2023-08-07,-0.002778516914787529
2023-08-08,-0.0028570647312664535
2023-08-09,-0.004006535430486617
2023-08-10,-0.004222419426115664
2023-08-11,-0.0033220067851063356
2023-08-14,0.0037222157553231114
2023-08-15,-0.00019926751924018903
2023-08-16,-0.003506499776545601
2023-08-17,0.0016529639898032469
2023-08-18,-0.003486628152804867
2023-08-21,0.0037752222923979587
2023-08-22,0.004963384448048246
2023-08-23,-0.0015406552286961633
2023-08-24,-0.002196995856367111
2023-08-25,-0.0010107775036090592
2023-08-28,0.00278319117450756
2023-08-29,0.004004790200731995
2023-08-30,0.0009519970584935973
2023-08-31,-0.0006766690099387039
2023-09-01,-0.0023832577998914818
2023-09-04,0.0
2023-09-05,-0.0025298897355387345
2023-09-06,-0.0008487959672948168
2023-09-07,-0.00022260660756028873
2023-09-08,-0.0003562826333818247
2023-09-11,0.0016070015789437589
2023-09-12,0.004018140234665901
2023-09-13,-0.0017100969548877166
2023-09-14,-0.00013654326608924448
2023-09-15,-0.0014247890473878737
2023-09-18,-0.0011219853780693892
2023-09-19,0.00254582656279136
2023-09-20,-0.0009276153733625894
2023-09-21,0.0019321579255753177
2023-09-22,-0.0031084900283469344
2023-09-25,-0.0012745297051927928
2023-09-26,-0.001096757626472722
2023-09-27,-0.00016814455002613223
2023-09-28,-0.00029020189965703276
2023-09-29,0.0006610173084854115
2023-10-02,-0.0020101224823326825
2023-10-03,0.0006533333232558811
2023-10-04,-0.0031221083175033797
2023-10-05,-0.0017581186959640897
2023-10-06,-0.0017921991514876692
2023-10-09,-0.0002986408284489351
2023-10-10,-0.0006103873614174559
