start,end,v5_moic,v5_term,v5_irr,v5_vs_spy,mn_moic,mn_term,mn_irr,mn_vs_spy,blend60_40_moic,blend60_40_term,blend60_40_irr,blend60_40_vs_spy,SPY_moic,SPY_term,SPY_irr,v5_shield_moic,v5_shield_term,v5_shield_vs_spy,v5_shield_irr
2004-01,2013-12,21.94356826888309,2633.228192265971,0.5928978312313753,13.154220848592095,3.6191847764146337,434.30217316975603,0.24632439466221623,2.169544864238421,10.787008580050498,1294.4410296060598,0.4529758114749032,6.4663454648282865,1.6681769693133688,200.18123631760426,0.10030401867716754,19.017126922548638,2282.0552307058365,11.399945732601857,0.5641978725825314
2004-02,2014-01,24.02608914120354,2883.1306969444245,0.6112220844856768,15.006092164993829,3.5353367537063773,424.2404104447653,0.2419379940749764,2.2080825909126913,11.176512024358743,1341.1814429230492,0.4598303888317703,6.980568853091656,1.6010890028552225,192.1306803426267,0.09242853995393374,20.722259468700493,2486.671136244059,12.942603085616403,0.5813824791001809
2004-03,2014-02,22.592680017501973,2711.121602100237,0.5987771323719844,13.561546070962876,3.3891177891360784,406.6941346963294,0.23403335768446998,2.034361439266321,10.893415181640874,1307.2098217969049,0.45487140685180716,6.538912238012722,1.6659368997666122,199.91242797199345,0.10004655990985567,19.42136637974659,2330.563965569591,11.657924368244325,0.5683983083005559
2004-04,2014-03,21.68688091517474,2602.4257098209687,0.5905280841966158,12.974459501905185,3.3344412568547313,400.13295082256775,0.2309892887499423,1.994872993389836,10.587632494297809,1270.515899315737,0.4493756994197813,6.334189298849455,1.6715055383995157,200.58066460794188,0.10068590163016555,18.566711669907644,2228.005400388917,11.107777535505786,0.5594181661174569
2004-05,2014-04,24.373665839319887,2924.8399007183866,0.6141355415240741,14.555583074833791,3.3438929588968724,401.2671550676247,0.2315190731199186,1.99692209113889,11.326844989438394,1359.2213987326072,0.4624155323109096,6.764219806179793,1.6745234947998269,200.9428193759792,0.10103144751633808,20.75779811149633,2490.9357733795596,12.39624178218994,0.5817264019462955
2004-06,2014-05,23.973475543742477,2876.817065249097,0.6107776549298154,14.067406575344833,3.2485068370566976,389.82082044680374,0.22610204168079795,1.9061927986320735,11.230137391522907,1347.616486982749,0.46075629912386695,6.589737407714781,1.704185872167757,204.50230466013085,0.1043927658145698,20.317099958242025,2438.051994989043,11.921880289031082,0.5774221873287446
2004-07,2014-06,22.184875245359468,2662.185029443136,0.5951021475427394,12.82296407505221,3.188457262888568,382.61487154662814,0.22260902406441252,1.842943558828966,10.729041002373407,1287.4849202848088,0.4519356569685131,6.201437051667637,1.7300894797421584,207.610737569059,0.10727756430698321,18.716062388548572,2245.927486625829,10.817973641073118,0.5610149447791222
2004-08,2014-07,24.19925979139832,2903.911174967798,0.6126784996875319,14.252996641546458,3.226860207169526,387.2232248603431,0.2248504373033684,1.9005716741747314,11.17712648026656,1341.2551776319872,0.4598410220341218,6.583157813860303,1.6978366304289456,203.74039565147348,0.10367854738162818,20.289029928614735,2434.683591433768,11.949930614636854,0.5771450898413073
2004-09,2014-08,22.274224451181272,2672.9069341417526,0.5959126809486204,12.691871092669409,3.210948162025102,385.3137794430122,0.22392499961029544,1.8296008575735216,10.721973493305983,1286.6368191967179,0.4518084747277462,6.109389161194386,1.7549992659511373,210.59991191413647,0.11000868979488021,18.58316646188049,2229.979975425659,10.588703267524835,0.5595946796674671
2004-10,2014-09,21.101835006100064,2532.2202007320075,0.5850276915981076,12.16809227513115,3.126558161713681,375.1869794056417,0.218938292415209,1.8028881471350124,10.266201811209138,1231.9442173450966,0.4434337478729038,5.919868623643383,1.7341941965074903,208.10330358089882,0.10773047268171787,17.511668577934834,2101.4002293521803,10.097870592118085,0.5477833154827483
2004-11,2014-10,21.04907685310025,2525.88922237203,0.5845247116600891,11.925989473034141,3.198919373324224,383.8703247989069,0.22322233766388355,1.8124442719078504,10.257159161833659,1230.859099420039,0.44326404049414325,5.811502948132701,1.7649753004305702,211.7970360516684,0.1110909426817921,17.384202446007112,2086.1042935208534,9.84954432040278,0.546333461840641
2004-12,2014-11,22.77287069741486,2732.744483689783,0.6003813015732342,12.629376077131806,3.161463704462144,379.3756445354573,0.22101717638336127,1.7532841866259394,10.784866849581919,1294.1840219498301,0.45293747536483253,5.981070247793733,1.803166724811531,216.38000697738372,0.11517501721202406,18.72635723409865,2247.162868091838,10.385261094509133,0.5611245723580642
2005-01,2014-12,21.67219873429338,2600.663848115206,0.5903917487176271,12.11484830056176,3.1660954667971977,379.93145601566374,0.221291289938639,1.7698603983660333,10.372430735340439,1244.6916882408527,0.44541681952133527,5.79823147652724,1.7888955929632606,214.66747115559127,0.11365972891916476,17.751030355805963,2130.1236426967157,9.922899036495377,0.5504794111436762
2005-02,2015-01,21.426279038773977,2571.153484652877,0.5880953024623283,12.40655401262522,3.1225782258260653,374.7093870991278,0.2186997711305363,1.8080804113141642,10.097243915831717,1211.669269899806,0.44023909221165636,5.846652225228637,1.7270129172830795,207.24155007396953,0.10693735121720005,17.477288225317718,2097.2745870381264,10.119952231053851,0.547393234813417
2005-03,2015-02,21.704274232282287,2604.5129078738746,0.5906894834063641,11.961224444159472,3.0462995298501627,365.55594358201955,0.21406797888949214,1.678815518580173,10.315911332630282,1237.9093599156338,0.4443641373947178,5.685098219599117,1.8145528773920998,217.74634528705198,0.11637490331958356,17.64563193917596,2117.475832701115,9.724506879367716,0.5492964576379766
2005-04,2015-03,20.223201051819203,2426.784126218304,0.5764938440697089,11.38317835314817,2.9389074455553246,352.66889346663896,0.20734399338464482,1.6542439315333786,9.745238386736428,1169.4286064083715,0.43341664901551735,5.4853722892789865,1.7765865054926602,213.19038065911923,0.11234244337690402,16.384777020973647,1966.1732425168375,9.222617063856415,0.5346073840819139
