name,cagr_full,spy_cagr_full,edge_full_pp,sharpe,max_dd,n_cash,wf_mean_cagr,wf_median_cagr,wf_min_cagr,wf_max_cagr,wf_mean_sharpe,wf_min_sharpe,wf_mean_dd,wf_min_dd,wf_mean_edge_pp,wf_n_pos,wf_n_beats_spy,wf_n_splits,cfg
v3_baseline,0.3977406189318511,0.1194382410561079,27.83023778757432,0.9553637477926258,-0.49828619285029263,4,0.42800538003320804,0.39897919814733074,0.14492104439496223,1.0879351638068608,1.0309443895155632,0.7301722273690158,-0.2976965019041197,-0.4745918757975244,27.994518269377345,10,9,10,"{""name"": ""v3_baseline"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.0}"
g=strict_dd|p2|ddr0.15|ts0.35|cy0.03|vt0.0|w=invvol|k5_3_3|h6,0.11232731283035324,0.1194382410561079,-0.7110928225754654,0.6513422973403412,-0.44359230957600476,65,0.15101627048113275,0.17964279517889958,-0.0914636053377419,0.4006689187436776,0.7473313785706626,-0.4692334095138042,-0.2367540150485854,-0.3229482622636502,0.2956073141698135,9,6,10,"{""name"": ""g=strict_dd|p2|ddr0.15|ts0.35|cy0.03|vt0.0|w=invvol|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""strict_dd"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.15, ""crash_persist"": 2, ""trailing_stop"": 0.35}"
g=strict_dd|p2|ddr0.15|ts0.35|cy0.03|vt0.3|w=ew|k3_3_3|h6,0.22439694825430623,0.1194382410561079,10.495870719819834,1.0703827358595857,-0.329732729248849,1,0.22065304316275972,0.22321396074224964,-0.0062643586920707595,0.4182009036028662,1.0362486283169166,0.06533572038596812,-0.22119289809194215,-0.3031122710009474,7.25928458233251,9,7,10,"{""name"": ""g=strict_dd|p2|ddr0.15|ts0.35|cy0.03|vt0.3|w=ew|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""strict_dd"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.15, ""crash_persist"": 2, ""trailing_stop"": 0.35}"
g=strict_dd|p2|ddr0.15|ts0.35|cy0.03|vt0.3|w=ew|k5_3_3|h6,0.2234506465141548,0.1194382410561079,10.40124054580469,1.0695275609786703,-0.3222430804595042,1,0.21734053466682654,0.20565939886447548,-0.018009508160319876,0.4084157563472366,1.0005259969984401,0.009387346745003841,-0.22444707542313055,-0.32224308045950434,6.928033732739192,9,8,10,"{""name"": ""g=strict_dd|p2|ddr0.15|ts0.35|cy0.03|vt0.3|w=ew|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""strict_dd"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.15, ""crash_persist"": 2, ""trailing_stop"": 0.35}"
g=strict_dd|p2|ddr0.15|ts0.35|cy0.03|vt0.3|w=invvol|k3_3_3|h6,0.22454830395408365,0.1194382410561079,10.511006289797574,1.1072617451883522,-0.30131813153372944,1,0.23091744497804037,0.22222044563592735,-0.023115553365883335,0.39638268911303065,1.094434443792019,-0.010440672679901872,-0.21853419074325536,-0.3013181315337293,8.285724763860575,9,6,10,"{""name"": ""g=strict_dd|p2|ddr0.15|ts0.35|cy0.03|vt0.3|w=invvol|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""strict_dd"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.15, ""crash_persist"": 2, ""trailing_stop"": 0.35}"
g=strict_dd|p2|ddr0.15|ts0.35|cy0.03|vt0.3|w=invvol|k5_3_3|h6,0.21559014783022268,0.1194382410561079,9.615190677411478,1.0714712173940752,-0.311620550873583,1,0.22218031773810037,0.21267463372978757,-0.031107359735753404,0.3738962248457751,1.0405770486527035,-0.04612280143224936,-0.22480491704531672,-0.31162055087358304,7.412012039866572,9,6,10,"{""name"": ""g=strict_dd|p2|ddr0.15|ts0.35|cy0.03|vt0.3|w=invvol|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""strict_dd"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.15, ""crash_persist"": 2, ""trailing_stop"": 0.35}"
g=strict_dd|p2|ddr0.2|ts0.0|cy0.0|vt0.0|w=ew|k3_3_3|h6,0.3005316096742734,0.1194382410561079,18.10933686181655,1.0201988974626408,-0.5083741119490702,1,0.2968913068850528,0.3027699233115244,-0.010325889731340632,0.5087804996320588,1.0224551209006794,0.12079761661781221,-0.2924972051646247,-0.4548785511276965,14.883110954561811,9,9,10,"{""name"": ""g=strict_dd|p2|ddr0.2|ts0.0|cy0.0|vt0.0|w=ew|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""strict_dd"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.2, ""crash_persist"": 2, ""trailing_stop"": 0.0}"
g=strict_dd|p2|ddr0.2|ts0.0|cy0.0|vt0.0|w=ew|k5_3_3|h6,0.2833393804647666,0.1194382410561079,16.39011394086587,1.006604104216054,-0.5209865669419032,1,0.2845472374047543,0.2982138907736681,-0.04338966435913816,0.5015399208675697,1.000879100673734,0.009601328304949345,-0.299379182333219,-0.4275185018465641,13.648704006531966,9,9,10,"{""name"": ""g=strict_dd|p2|ddr0.2|ts0.0|cy0.0|vt0.0|w=ew|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""strict_dd"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.2, ""crash_persist"": 2, ""trailing_stop"": 0.0}"
g=strict_dd|p2|ddr0.2|ts0.0|cy0.0|vt0.0|w=invvol|k3_3_3|h6,0.2910815511474707,0.1194382410561079,17.16433100913628,1.0486160589998346,-0.5271367985126131,1,0.3005643205778634,0.3039135849677389,0.013283759356872649,0.5105863762742309,1.1041623656328319,0.18122748789140322,-0.27576705573737825,-0.44033366060260654,15.25041232384288,10,9,10,"{""name"": ""g=strict_dd|p2|ddr0.2|ts0.0|cy0.0|vt0.0|w=invvol|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""strict_dd"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.2, ""crash_persist"": 2, ""trailing_stop"": 0.0}"
g=strict_dd|p2|ddr0.2|ts0.0|cy0.0|vt0.0|w=invvol|k5_3_3|h6,0.27107313639501096,0.1194382410561079,15.163489533890306,1.039644361194619,-0.5421968697046958,1,0.2883206695234969,0.28909907798756185,-0.003605390060539837,0.46480286748054467,1.075676693097182,0.11567557956683874,-0.2758103807960166,-0.41062227902374526,14.026047218406225,9,9,10,"{""name"": ""g=strict_dd|p2|ddr0.2|ts0.0|cy0.0|vt0.0|w=invvol|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""strict_dd"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.2, ""crash_persist"": 2, ""trailing_stop"": 0.0}"
g=strict_dd|p2|ddr0.2|ts0.0|cy0.0|vt0.3|w=ew|k3_3_3|h6,0.2127956022870734,0.1194382410561079,9.335736123096549,0.9845567699514767,-0.33824507346724536,1,0.20691768690969425,0.20956524558803868,-0.03966625638474419,0.413878572103495,0.9655515300987428,-0.092186775734286,-0.2281936515251099,-0.3083447197999625,5.885748957025966,9,6,10,"{""name"": ""g=strict_dd|p2|ddr0.2|ts0.0|cy0.0|vt0.3|w=ew|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""strict_dd"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.2, ""crash_persist"": 2, ""trailing_stop"": 0.0}"
g=strict_dd|p2|ddr0.2|ts0.0|cy0.0|vt0.3|w=ew|k5_3_3|h6,0.20391340655978607,0.1194382410561079,8.447516550367817,0.9490132018917105,-0.38307624396028933,1,0.19768862754848865,0.19558137517740493,-0.05747540713881738,0.4039545467312049,0.9049731187437311,-0.16984160152318575,-0.24236687196972856,-0.32700742558925816,4.962843020905406,9,5,10,"{""name"": ""g=strict_dd|p2|ddr0.2|ts0.0|cy0.0|vt0.3|w=ew|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""strict_dd"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.2, ""crash_persist"": 2, ""trailing_stop"": 0.0}"
g=strict_dd|p2|ddr0.2|ts0.0|cy0.0|vt0.3|w=invvol|k3_3_3|h6,0.21472054254292638,0.1194382410561079,9.52823014868185,1.042730074272772,-0.37928868592380394,1,0.2262652773303194,0.21856286471337327,-0.035767056392762786,0.3934878115478164,1.0358927838234184,-0.07405095042185698,-0.23686326524262524,-0.30647800800289793,7.820507999088479,9,7,10,"{""name"": ""g=strict_dd|p2|ddr0.2|ts0.0|cy0.0|vt0.3|w=invvol|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""strict_dd"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.2, ""crash_persist"": 2, ""trailing_stop"": 0.0}"
g=strict_dd|p2|ddr0.2|ts0.0|cy0.0|vt0.3|w=invvol|k5_3_3|h6,0.212779981756952,0.1194382410561079,9.334174070084412,1.0460041361419006,-0.31702825026224785,1,0.2226324385550536,0.21601352339331248,-0.043123306638192416,0.37184924977201894,1.0152891109583813,-0.10608625742135651,-0.2308201107507087,-0.3161712225457721,7.457224121561898,9,8,10,"{""name"": ""g=strict_dd|p2|ddr0.2|ts0.0|cy0.0|vt0.3|w=invvol|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""strict_dd"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.2, ""crash_persist"": 2, ""trailing_stop"": 0.0}"
g=strict_dd|p2|ddr0.2|ts0.0|cy0.03|vt0.0|w=ew|k3_3_3|h6,0.27290155177536124,0.1194382410561079,15.346331071925334,0.9187029220191497,-0.7230806237155732,1,0.2773915709299638,0.2661312939978825,-0.0035130411838749653,0.5087804996320588,0.9920247643962306,0.1428223524960026,-0.31556195625461936,-0.6947926901067178,12.933137359052921,9,9,10,"{""name"": ""g=strict_dd|p2|ddr0.2|ts0.0|cy0.03|vt0.0|w=ew|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""strict_dd"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.2, ""crash_persist"": 2, ""trailing_stop"": 0.0}"
g=strict_dd|p2|ddr0.2|ts0.0|cy0.03|vt0.0|w=ew|k5_3_3|h6,0.28640634499052076,0.1194382410561079,16.696810393441286,1.0148534716600082,-0.5141243290647947,1,0.2885104543977041,0.2982138907736681,-0.03679572782836482,0.5015399208675697,1.0111190364597478,0.032075263842447216,-0.2980418662497265,-0.422839721403812,14.045025705826953,9,9,10,"{""name"": ""g=strict_dd|p2|ddr0.2|ts0.0|cy0.03|vt0.0|w=ew|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""strict_dd"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.2, ""crash_persist"": 2, ""trailing_stop"": 0.0}"
g=strict_dd|p2|ddr0.2|ts0.0|cy0.03|vt0.0|w=invvol|k3_3_3|h6,0.29460518202291275,0.1194382410561079,17.516694096680485,1.0584187590632121,-0.520367221935214,1,0.30505800315455556,0.305450448080258,0.02283347891261478,0.5105863762742309,1.1167266045095903,0.21433927935682387,-0.27394975040200376,-0.43574048451091857,15.699780581512096,10,9,10,"{""name"": ""g=strict_dd|p2|ddr0.2|ts0.0|cy0.03|vt0.0|w=invvol|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""strict_dd"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.2, ""crash_persist"": 2, ""trailing_stop"": 0.0}"
g=strict_dd|p2|ddr0.2|ts0.0|cy0.03|vt0.0|w=invvol|k5_3_3|h6,0.2745438925787729,0.1194382410561079,15.510565152266498,1.0501038309727948,-0.5356423165919864,1,0.292782033170408,0.28909907798756185,0.005802230759272664,0.46480286748054467,1.0886913370121654,0.15060081144252876,-0.2731059939374737,-0.4058298247788417,14.472183583097344,10,9,10,"{""name"": ""g=strict_dd|p2|ddr0.2|ts0.0|cy0.03|vt0.0|w=invvol|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""strict_dd"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.2, ""crash_persist"": 2, ""trailing_stop"": 0.0}"
g=strict_dd|p2|ddr0.2|ts0.0|cy0.03|vt0.3|w=ew|k3_3_3|h6,0.22523421234028418,0.1194382410561079,10.579597128417628,1.0193361273052557,-0.32378049087849287,1,0.22482802510034627,0.23126994157779568,-0.027381745191775497,0.4182009036028662,0.9993722457949195,-0.03046556683561476,-0.2306585023875213,-0.30311227100094734,7.676782776091168,9,9,10,"{""name"": ""g=strict_dd|p2|ddr0.2|ts0.0|cy0.03|vt0.3|w=ew|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""strict_dd"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.2, ""crash_persist"": 2, ""trailing_stop"": 0.0}"
g=strict_dd|p2|ddr0.2|ts0.0|cy0.03|vt0.3|w=ew|k5_3_3|h6,0.21574121717559724,0.1194382410561079,9.630297611948935,0.9822626629899792,-0.3707781335462656,1,0.21506505704621603,0.2162482108945003,-0.04585464793508809,0.4084157563472366,0.9418398984818444,-0.11212991243422818,-0.24366884233484049,-0.32224308045950434,6.700485970678143,9,9,10,"{""name"": ""g=strict_dd|p2|ddr0.2|ts0.0|cy0.03|vt0.3|w=ew|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""strict_dd"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.2, ""crash_persist"": 2, ""trailing_stop"": 0.0}"
g=strict_dd|p2|ddr0.2|ts0.0|cy0.03|vt0.3|w=invvol|k3_3_3|h6,0.22147657444991498,0.1194382410561079,10.203833339380708,1.0699066706691371,-0.3641663874927533,1,0.23366264332206677,0.22222044563592735,-0.023115553365883335,0.39638268911303065,1.0656367324084546,-0.010440672679901872,-0.23407190395393176,-0.3013181315337293,8.560244598263214,9,9,10,"{""name"": ""g=strict_dd|p2|ddr0.2|ts0.0|cy0.03|vt0.3|w=invvol|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""strict_dd"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.2, ""crash_persist"": 2, ""trailing_stop"": 0.0}"
g=strict_dd|p2|ddr0.2|ts0.0|cy0.03|vt0.3|w=invvol|k5_3_3|h6,0.21923698288701954,0.1194382410561079,9.979874183091164,1.0725641591589834,-0.311620550873583,1,0.2297998445118674,0.22137885001144741,-0.031107359735753404,0.3785711993709535,1.0444231414914402,-0.04612280143224936,-0.22797264500926243,-0.31162055087358304,8.173964717243283,9,9,10,"{""name"": ""g=strict_dd|p2|ddr0.2|ts0.0|cy0.03|vt0.3|w=invvol|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""strict_dd"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.2, ""crash_persist"": 2, ""trailing_stop"": 0.0}"
g=strict_dd|p2|ddr0.2|ts0.25|cy0.0|vt0.0|w=ew|k3_3_3|h6,0.03357171885627186,0.1194382410561079,-8.586652219983604,0.4119253295451887,-0.2712855862886264,215,-0.0032104905117103623,0.0,-0.03210490511710362,0.0,-0.05773502691896256,-0.5773502691896256,0.0,0.0,-15.127068785114497,0,0,10,"{""name"": ""g=strict_dd|p2|ddr0.2|ts0.25|cy0.0|vt0.0|w=ew|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""strict_dd"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.2, ""crash_persist"": 2, ""trailing_stop"": 0.25}"
g=strict_dd|p2|ddr0.2|ts0.25|cy0.0|vt0.0|w=ew|k5_3_3|h6,0.0339162878999959,0.1194382410561079,-8.5521953156112,0.4138022726567683,-0.2712855862886264,215,-0.0032104905117103623,0.0,-0.03210490511710362,0.0,-0.05773502691896256,-0.5773502691896256,0.0,0.0,-15.127068785114497,0,0,10,"{""name"": ""g=strict_dd|p2|ddr0.2|ts0.25|cy0.0|vt0.0|w=ew|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""strict_dd"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.2, ""crash_persist"": 2, ""trailing_stop"": 0.25}"
g=strict_dd|p2|ddr0.2|ts0.25|cy0.0|vt0.0|w=invvol|k3_3_3|h6,0.023885287363617058,0.1194382410561079,-9.555295369249084,0.3484550748420774,-0.2890478966037341,215,-0.0034942018881994885,0.0,-0.034942018881994885,0.0,-0.05773502691896258,-0.5773502691896258,0.0,0.0,-15.155439922763412,0,0,10,"{""name"": ""g=strict_dd|p2|ddr0.2|ts0.25|cy0.0|vt0.0|w=invvol|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""strict_dd"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.2, ""crash_persist"": 2, ""trailing_stop"": 0.25}"
g=strict_dd|p2|ddr0.2|ts0.25|cy0.0|vt0.0|w=invvol|k5_3_3|h6,0.024015279826525626,0.1194382410561079,-9.542296122958227,0.34666817893825835,-0.28904789660373414,215,-0.0034942018881994885,0.0,-0.034942018881994885,0.0,-0.05773502691896258,-0.5773502691896258,0.0,0.0,-15.155439922763412,0,0,10,"{""name"": ""g=strict_dd|p2|ddr0.2|ts0.25|cy0.0|vt0.0|w=invvol|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""strict_dd"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.2, ""crash_persist"": 2, ""trailing_stop"": 0.25}"
g=strict_dd|p2|ddr0.2|ts0.25|cy0.0|vt0.3|w=ew|k3_3_3|h6,0.03303933989142571,0.1194382410561079,-8.63989011646822,0.40488829282665006,-0.2891243131881024,211,-0.0058385155174659475,0.0,-0.058385155174659475,0.0,-0.05539363867196363,-0.5539363867196363,-0.01668899966831313,-0.16688999668313131,-15.389871285690054,0,0,10,"{""name"": ""g=strict_dd|p2|ddr0.2|ts0.25|cy0.0|vt0.3|w=ew|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""strict_dd"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.2, ""crash_persist"": 2, ""trailing_stop"": 0.25}"
g=strict_dd|p2|ddr0.2|ts0.25|cy0.0|vt0.3|w=ew|k5_3_3|h6,0.0324261994465076,0.1194382410561079,-8.70120416096003,0.3979736293095729,-0.3036907119302379,211,-0.006486106567768146,0.0,-0.06486106567768146,0.0,-0.06498865168501212,-0.6498865168501212,-0.016384563017855278,-0.16384563017855278,-15.454630390720274,0,0,10,"{""name"": ""g=strict_dd|p2|ddr0.2|ts0.25|cy0.0|vt0.3|w=ew|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""strict_dd"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.2, ""crash_persist"": 2, ""trailing_stop"": 0.25}"
g=strict_dd|p2|ddr0.2|ts0.25|cy0.0|vt0.3|w=invvol|k3_3_3|h6,0.022977312345784817,0.1194382410561079,-9.646092871032309,0.32156337146328057,-0.30315473385964126,206,-0.005982254608664838,0.0,-0.05982254608664839,0.0,-0.04768649242153312,-0.47686492421533117,-0.018489134215773702,-0.184891342157737,-15.404245194809945,0,0,10,"{""name"": ""g=strict_dd|p2|ddr0.2|ts0.25|cy0.0|vt0.3|w=invvol|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""strict_dd"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.2, ""crash_persist"": 2, ""trailing_stop"": 0.25}"
