name,cagr_full,spy_cagr_full,edge_full_pp,sharpe,max_dd,n_cash,wf_mean_cagr,wf_median_cagr,wf_min_cagr,wf_max_cagr,wf_mean_sharpe,wf_min_sharpe,wf_mean_dd,wf_min_dd,wf_mean_edge_pp,wf_n_pos,wf_n_beats_spy,wf_n_splits,cfg
v3_baseline,0.3977406189318511,0.1194382410561079,27.83023778757432,0.9553637477926258,-0.49828619285029263,4,0.42800538003320804,0.39897919814733074,0.14492104439496223,1.0879351638068608,1.0309443895155632,0.7301722273690158,-0.2976965019041197,-0.4745918757975244,27.994518269377345,10,9,10,"{""name"": ""v3_baseline"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.0, ""spy_dd_scale"": 0.0, ""cash_sticky"": 0, ""vol_penalty"": 0.0}"
w=invvol|cy0.0|sds0.3|cs1|ts0.0|cp1|k5_5_5|h6,0.2681150599760487,0.1194382410561079,14.867681891994078,0.8324614202293541,-0.5736405197259409,4,0.2759701562773925,0.24547484796152763,0.1390323512966236,0.6198940740297962,0.9292790300346911,0.772435670402383,-0.26240351548316343,-0.5194347357639039,12.790995893795792,10,8,10,"{""name"": ""w=invvol|cy0.0|sds0.3|cs1|ts0.0|cp1|k5_5_5|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 5, ""k_bull"": 5, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.0, ""spy_dd_scale"": 0.3, ""cash_sticky"": 1, ""vol_penalty"": 0.0}"
w=invvol|cy0.0|sds0.3|cs1|ts0.0|cp2|k3_3_3|h6,0.2383096157256972,0.1194382410561079,11.88713746695893,0.7151974776109166,-0.7513532380860451,0,0.2877119864929666,0.3023662266293946,-0.22064034037647895,0.6083908649205314,1.0359873882521096,-0.16347524323274698,-0.43477848223296867,-0.7336222802331519,13.965178915353198,9,7,10,"{""name"": ""w=invvol|cy0.0|sds0.3|cs1|ts0.0|cp2|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 2, ""trailing_stop"": 0.0, ""spy_dd_scale"": 0.3, ""cash_sticky"": 1, ""vol_penalty"": 0.0}"
w=invvol|cy0.0|sds0.3|cs1|ts0.0|cp2|k5_3_3|h6,0.27544040353310373,0.1194382410561079,15.600216247699583,0.8203148907715568,-0.7507375000257831,0,0.3144593471797634,0.28909907798756185,-0.023978523436767873,0.5550646981639542,1.0851231177056562,0.19265256965223157,-0.36136440987535273,-0.6845355124572204,16.63991498403288,9,9,10,"{""name"": ""w=invvol|cy0.0|sds0.3|cs1|ts0.0|cp2|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 2, ""trailing_stop"": 0.0, ""spy_dd_scale"": 0.3, ""cash_sticky"": 1, ""vol_penalty"": 0.0}"
w=invvol|cy0.0|sds0.3|cs1|ts0.0|cp2|k5_5_5|h6,0.2537555753973575,0.1194382410561079,13.43173343412496,0.797000329624593,-0.7201186083071061,0,0.27774878957577875,0.26704219936674023,0.037612167546965614,0.4903628217166489,1.0757097429248328,0.30408807263608195,-0.3408806017772481,-0.6845355124572203,12.968859223634416,10,9,10,"{""name"": ""w=invvol|cy0.0|sds0.3|cs1|ts0.0|cp2|k5_5_5|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 5, ""k_bull"": 5, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 2, ""trailing_stop"": 0.0, ""spy_dd_scale"": 0.3, ""cash_sticky"": 1, ""vol_penalty"": 0.0}"
w=invvol|cy0.0|sds0.3|cs1|ts0.2|cp1|k3_3_3|h6,0.028788777202690463,0.1194382410561079,-9.064946385341743,0.4259687751607248,-0.20899337075490884,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.806019733943462,0,0,10,"{""name"": ""w=invvol|cy0.0|sds0.3|cs1|ts0.2|cp1|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.2, ""spy_dd_scale"": 0.3, ""cash_sticky"": 1, ""vol_penalty"": 0.0}"
w=invvol|cy0.0|sds0.3|cs1|ts0.2|cp1|k5_3_3|h6,0.028919392212606088,0.1194382410561079,-9.05188488435018,0.4228726794180926,-0.20899337075490887,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.806019733943462,0,0,10,"{""name"": ""w=invvol|cy0.0|sds0.3|cs1|ts0.2|cp1|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.2, ""spy_dd_scale"": 0.3, ""cash_sticky"": 1, ""vol_penalty"": 0.0}"
w=invvol|cy0.0|sds0.3|cs1|ts0.2|cp1|k5_5_5|h6,0.02992200736571826,0.1194382410561079,-8.951623369038963,0.46925800020075864,-0.22223129805703792,215,-0.0026858416065078774,0.0,-0.026858416065078772,0.0,-0.057735026918962574,-0.5773502691896257,0.0,0.0,-15.074603894594247,0,0,10,"{""name"": ""w=invvol|cy0.0|sds0.3|cs1|ts0.2|cp1|k5_5_5|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 5, ""k_bull"": 5, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.2, ""spy_dd_scale"": 0.3, ""cash_sticky"": 1, ""vol_penalty"": 0.0}"
w=invvol|cy0.0|sds0.3|cs1|ts0.2|cp2|k3_3_3|h6,0.028788777202690463,0.1194382410561079,-9.064946385341743,0.4259687751607248,-0.20899337075490884,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.806019733943462,0,0,10,"{""name"": ""w=invvol|cy0.0|sds0.3|cs1|ts0.2|cp2|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 2, ""trailing_stop"": 0.2, ""spy_dd_scale"": 0.3, ""cash_sticky"": 1, ""vol_penalty"": 0.0}"
w=invvol|cy0.0|sds0.3|cs1|ts0.2|cp2|k5_3_3|h6,0.028919392212606088,0.1194382410561079,-9.05188488435018,0.4228726794180926,-0.20899337075490887,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.806019733943462,0,0,10,"{""name"": ""w=invvol|cy0.0|sds0.3|cs1|ts0.2|cp2|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 2, ""trailing_stop"": 0.2, ""spy_dd_scale"": 0.3, ""cash_sticky"": 1, ""vol_penalty"": 0.0}"
w=invvol|cy0.0|sds0.3|cs1|ts0.2|cp2|k5_5_5|h6,0.02992200736571826,0.1194382410561079,-8.951623369038963,0.46925800020075864,-0.22223129805703792,215,-0.0026858416065078774,0.0,-0.026858416065078772,0.0,-0.057735026918962574,-0.5773502691896257,0.0,0.0,-15.074603894594247,0,0,10,"{""name"": ""w=invvol|cy0.0|sds0.3|cs1|ts0.2|cp2|k5_5_5|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 5, ""k_bull"": 5, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 2, ""trailing_stop"": 0.2, ""spy_dd_scale"": 0.3, ""cash_sticky"": 1, ""vol_penalty"": 0.0}"
w=invvol|cy0.0|sds0.3|cs1|ts0.25|cp1|k3_3_3|h6,0.023885287363617058,0.1194382410561079,-9.555295369249084,0.3484550748420774,-0.2890478966037341,215,-0.0034942018881994885,0.0,-0.034942018881994885,0.0,-0.05773502691896258,-0.5773502691896258,0.0,0.0,-15.155439922763412,0,0,10,"{""name"": ""w=invvol|cy0.0|sds0.3|cs1|ts0.25|cp1|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.25, ""spy_dd_scale"": 0.3, ""cash_sticky"": 1, ""vol_penalty"": 0.0}"
w=invvol|cy0.0|sds0.3|cs1|ts0.25|cp1|k5_3_3|h6,0.024015279826525626,0.1194382410561079,-9.542296122958227,0.34666817893825835,-0.28904789660373414,215,-0.0034942018881994885,0.0,-0.034942018881994885,0.0,-0.05773502691896258,-0.5773502691896258,0.0,0.0,-15.155439922763412,0,0,10,"{""name"": ""w=invvol|cy0.0|sds0.3|cs1|ts0.25|cp1|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.25, ""spy_dd_scale"": 0.3, ""cash_sticky"": 1, ""vol_penalty"": 0.0}"
w=invvol|cy0.0|sds0.3|cs1|ts0.25|cp1|k5_5_5|h6,0.02109640388554168,0.1194382410561079,-9.834183717056622,0.28849769232934946,-0.35823269999560964,211,-0.008725021700236212,0.0,-0.08725021700236213,0.0,-0.051429038135217355,-0.5142903813521735,-0.024798690711440433,-0.24798690711440433,-15.678521903967084,0,0,10,"{""name"": ""w=invvol|cy0.0|sds0.3|cs1|ts0.25|cp1|k5_5_5|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 5, ""k_bull"": 5, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.25, ""spy_dd_scale"": 0.3, ""cash_sticky"": 1, ""vol_penalty"": 0.0}"
w=invvol|cy0.0|sds0.3|cs1|ts0.25|cp2|k3_3_3|h6,0.023885287363617058,0.1194382410561079,-9.555295369249084,0.3484550748420774,-0.2890478966037341,215,-0.0034942018881994885,0.0,-0.034942018881994885,0.0,-0.05773502691896258,-0.5773502691896258,0.0,0.0,-15.155439922763412,0,0,10,"{""name"": ""w=invvol|cy0.0|sds0.3|cs1|ts0.25|cp2|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 2, ""trailing_stop"": 0.25, ""spy_dd_scale"": 0.3, ""cash_sticky"": 1, ""vol_penalty"": 0.0}"
w=invvol|cy0.0|sds0.3|cs1|ts0.25|cp2|k5_3_3|h6,0.024015279826525626,0.1194382410561079,-9.542296122958227,0.34666817893825835,-0.28904789660373414,215,-0.0034942018881994885,0.0,-0.034942018881994885,0.0,-0.05773502691896258,-0.5773502691896258,0.0,0.0,-15.155439922763412,0,0,10,"{""name"": ""w=invvol|cy0.0|sds0.3|cs1|ts0.25|cp2|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 2, ""trailing_stop"": 0.25, ""spy_dd_scale"": 0.3, ""cash_sticky"": 1, ""vol_penalty"": 0.0}"
w=invvol|cy0.0|sds0.3|cs1|ts0.25|cp2|k5_5_5|h6,0.02109640388554168,0.1194382410561079,-9.834183717056622,0.28849769232934946,-0.35823269999560964,211,-0.008725021700236212,0.0,-0.08725021700236213,0.0,-0.051429038135217355,-0.5142903813521735,-0.024798690711440433,-0.24798690711440433,-15.678521903967084,0,0,10,"{""name"": ""w=invvol|cy0.0|sds0.3|cs1|ts0.25|cp2|k5_5_5|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 5, ""k_bull"": 5, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 2, ""trailing_stop"": 0.25, ""spy_dd_scale"": 0.3, ""cash_sticky"": 1, ""vol_penalty"": 0.0}"
w=invvol|cy0.0|sds0.3|cs1|ts0.3|cp1|k3_3_3|h6,0.013557693986680386,0.1194382410561079,-10.588054706942751,0.18622929829339804,-0.43309469101808734,211,-0.01050952766968385,0.0,-0.10509527669683849,0.0,-0.041230808486737526,-0.41230808486737525,-0.03187226984905102,-0.3187226984905102,-15.856972500911846,0,0,10,"{""name"": ""w=invvol|cy0.0|sds0.3|cs1|ts0.3|cp1|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.3, ""spy_dd_scale"": 0.3, ""cash_sticky"": 1, ""vol_penalty"": 0.0}"
w=invvol|cy0.0|sds0.3|cs1|ts0.3|cp1|k5_3_3|h6,0.014057458564243452,0.1194382410561079,-10.538078249186444,0.19938556445553215,-0.42844173871935515,211,-0.010265359403385466,0.0,-0.10265359403385466,0.0,-0.06207650536136996,-0.6207650536136996,-0.024798690711440436,-0.24798690711440435,-15.832555674282009,0,0,10,"{""name"": ""w=invvol|cy0.0|sds0.3|cs1|ts0.3|cp1|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.3, ""spy_dd_scale"": 0.3, ""cash_sticky"": 1, ""vol_penalty"": 0.0}"
w=invvol|cy0.0|sds0.3|cs1|ts0.3|cp1|k5_5_5|h6,0.02109640388554168,0.1194382410561079,-9.834183717056622,0.28849769232934946,-0.35823269999560964,211,-0.008725021700236212,0.0,-0.08725021700236213,0.0,-0.051429038135217355,-0.5142903813521735,-0.024798690711440433,-0.24798690711440433,-15.678521903967084,0,0,10,"{""name"": ""w=invvol|cy0.0|sds0.3|cs1|ts0.3|cp1|k5_5_5|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 5, ""k_bull"": 5, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.3, ""spy_dd_scale"": 0.3, ""cash_sticky"": 1, ""vol_penalty"": 0.0}"
w=invvol|cy0.0|sds0.3|cs1|ts0.3|cp2|k3_3_3|h6,0.013557693986680386,0.1194382410561079,-10.588054706942751,0.18622929829339804,-0.43309469101808734,211,-0.01050952766968385,0.0,-0.10509527669683849,0.0,-0.041230808486737526,-0.41230808486737525,-0.03187226984905102,-0.3187226984905102,-15.856972500911846,0,0,10,"{""name"": ""w=invvol|cy0.0|sds0.3|cs1|ts0.3|cp2|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 2, ""trailing_stop"": 0.3, ""spy_dd_scale"": 0.3, ""cash_sticky"": 1, ""vol_penalty"": 0.0}"
w=invvol|cy0.0|sds0.3|cs1|ts0.3|cp2|k5_3_3|h6,0.014057458564243452,0.1194382410561079,-10.538078249186444,0.19938556445553215,-0.42844173871935515,211,-0.010265359403385466,0.0,-0.10265359403385466,0.0,-0.06207650536136996,-0.6207650536136996,-0.024798690711440436,-0.24798690711440435,-15.832555674282009,0,0,10,"{""name"": ""w=invvol|cy0.0|sds0.3|cs1|ts0.3|cp2|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 2, ""trailing_stop"": 0.3, ""spy_dd_scale"": 0.3, ""cash_sticky"": 1, ""vol_penalty"": 0.0}"
w=invvol|cy0.0|sds0.3|cs1|ts0.3|cp2|k5_5_5|h6,0.02109640388554168,0.1194382410561079,-9.834183717056622,0.28849769232934946,-0.35823269999560964,211,-0.008725021700236212,0.0,-0.08725021700236213,0.0,-0.051429038135217355,-0.5142903813521735,-0.024798690711440433,-0.24798690711440433,-15.678521903967084,0,0,10,"{""name"": ""w=invvol|cy0.0|sds0.3|cs1|ts0.3|cp2|k5_5_5|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 5, ""k_bull"": 5, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 2, ""trailing_stop"": 0.3, ""spy_dd_scale"": 0.3, ""cash_sticky"": 1, ""vol_penalty"": 0.0}"
w=invvol|cy0.0|sds0.3|cs1|ts0.35|cp1|k3_3_3|h6,0.013557693986680386,0.1194382410561079,-10.588054706942751,0.18622929829339804,-0.43309469101808734,211,-0.01050952766968385,0.0,-0.10509527669683849,0.0,-0.041230808486737526,-0.41230808486737525,-0.03187226984905102,-0.3187226984905102,-15.856972500911846,0,0,10,"{""name"": ""w=invvol|cy0.0|sds0.3|cs1|ts0.35|cp1|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.35, ""spy_dd_scale"": 0.3, ""cash_sticky"": 1, ""vol_penalty"": 0.0}"
w=invvol|cy0.0|sds0.3|cs1|ts0.35|cp1|k5_3_3|h6,0.014057458564243452,0.1194382410561079,-10.538078249186444,0.19938556445553215,-0.42844173871935515,211,-0.010265359403385466,0.0,-0.10265359403385466,0.0,-0.06207650536136996,-0.6207650536136996,-0.024798690711440436,-0.24798690711440435,-15.832555674282009,0,0,10,"{""name"": ""w=invvol|cy0.0|sds0.3|cs1|ts0.35|cp1|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.35, ""spy_dd_scale"": 0.3, ""cash_sticky"": 1, ""vol_penalty"": 0.0}"
w=invvol|cy0.0|sds0.3|cs1|ts0.35|cp1|k5_5_5|h6,0.02109640388554168,0.1194382410561079,-9.834183717056622,0.28849769232934946,-0.35823269999560964,211,-0.008725021700236212,0.0,-0.08725021700236213,0.0,-0.051429038135217355,-0.5142903813521735,-0.024798690711440433,-0.24798690711440433,-15.678521903967084,0,0,10,"{""name"": ""w=invvol|cy0.0|sds0.3|cs1|ts0.35|cp1|k5_5_5|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 5, ""k_bull"": 5, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.35, ""spy_dd_scale"": 0.3, ""cash_sticky"": 1, ""vol_penalty"": 0.0}"
w=invvol|cy0.0|sds0.3|cs1|ts0.35|cp2|k3_3_3|h6,0.013557693986680386,0.1194382410561079,-10.588054706942751,0.18622929829339804,-0.43309469101808734,211,-0.01050952766968385,0.0,-0.10509527669683849,0.0,-0.041230808486737526,-0.41230808486737525,-0.03187226984905102,-0.3187226984905102,-15.856972500911846,0,0,10,"{""name"": ""w=invvol|cy0.0|sds0.3|cs1|ts0.35|cp2|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 2, ""trailing_stop"": 0.35, ""spy_dd_scale"": 0.3, ""cash_sticky"": 1, ""vol_penalty"": 0.0}"
w=invvol|cy0.0|sds0.3|cs1|ts0.35|cp2|k5_3_3|h6,0.014057458564243452,0.1194382410561079,-10.538078249186444,0.19938556445553215,-0.42844173871935515,211,-0.010265359403385466,0.0,-0.10265359403385466,0.0,-0.06207650536136996,-0.6207650536136996,-0.024798690711440436,-0.24798690711440435,-15.832555674282009,0,0,10,"{""name"": ""w=invvol|cy0.0|sds0.3|cs1|ts0.35|cp2|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 2, ""trailing_stop"": 0.35, ""spy_dd_scale"": 0.3, ""cash_sticky"": 1, ""vol_penalty"": 0.0}"
